gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27
GSTP1,0.008577942,0.017160373,0.021191739,-0.012672468,-0.026433589,0.029786931,0.012149037,0.0062916074,0.0015536316,-0.004605799,0.005630137,-0.003052674,0.0027435238,-0.0030660739,-0.0018424074,-0.0018940609,-0.0036044242,-0.006317865,7.561284e-05,0.00023319203,-0.009318767,-0.008252342,-0.0005761813,0.002141152,-0.008394256,-0.008771846,-0.011117002,-0.013672841
ALDH3B1,-0.0004728453,-0.0065726405,-0.002584231,0.0025094757,0.010413565,-0.0022615176,0.0069273664,0.018186016,0.007611194,0.011195409,-0.0065131346,-0.009810377,-0.017675743,-0.0023519706,0.008193077,-0.0029460008,-0.0047883973,-0.010126018,0.00025760639,0.0055901366,0.00057848316,-0.005925182,-0.012038407,0.004088799,-3.6248406e-05,0.0024097299,0.004449685,0.00087176415
GAL,0.0054646567,0.05647675,0.013231597,-0.018715119,0.012331618,0.0043125795,-0.0868386,0.0071123643,0.006884712,-0.008149731,0.008360962,-0.006675536,0.011396998,0.0022647083,-0.0044954335,-0.00010195269,-0.012399116,0.018742189,-0.0034543003,0.00013204235,-0.008688055,-0.005257377,0.0035554923,0.0029644256,0.004027935,-0.0010515113,0.009965977,-0.047226746
MYEOV,0.0023846186,-0.011633698,0.0060055363,-0.007863072,0.00045247845,0.004003125,0.0040890267,0.0005865892,-0.004779276,0.0038233707,-0.0028461085,-0.0010815344,0.006253296,0.0029655034,-0.0029317173,0.008216657,0.0031892145,-0.0031492778,-0.0045818067,-0.007058969,0.00059100107,0.0074868924,0.002032429,0.0056971107,-0.0057585873,-0.0031140994,-0.0022286396,0.0018638793
FOLR1,-0.011727095,-0.001615637,0.0025277827,-0.004017366,0.0004863612,0.0044220816,-0.00012951363,-0.0012332742,-0.0015045842,-0.0024232296,0.0052639088,0.007701267,-0.014471646,-0.0039652428,0.00030032438,-7.529666e-06,0.00082791,-0.0055276253,-0.0005799101,-0.0048173284,-0.014998064,0.013597347,-0.0010120863,-0.0020470726,-0.009257578,0.0016783809,-0.017593503,0.02742347
PDE2A,0.001976875,0.009796878,-0.008167071,0.01704448,-0.0030505653,-0.006810022,0.008595533,-0.00039840923,-0.015292189,0.013907823,-0.00040337522,0.0011604226,0.0003366665,0.019233186,-0.021133823,-0.005064032,-0.019961407,-0.0052391877,0.010044284,-0.008509951,0.0020377703,0.0048945076,-0.0058625005,0.0014980314,0.0027967398,-0.002382413,-0.0030617444,-0.0030594165
ATG16L2,-0.005112766,0.00046225195,0.007482857,0.003166097,-0.01013368,0.0018772861,0.0045951153,0.02748951,0.025746973,0.011682194,-0.022116993,-0.015055153,-0.034964412,-0.0028914819,0.008482758,-0.017728008,-0.0010294715,-0.029404512,-0.00017618576,0.007031268,0.0014988736,-0.005296914,-1.6911566e-05,0.0037667144,0.01969012,0.0029952994,0.0052208565,0.01787109
PLEKHB1,-0.002601216,-0.0046693394,-0.0013353351,0.0075929775,-0.008396583,-0.0068442323,0.0010711561,-0.0012165419,-0.0034738905,-0.002982372,-0.0012245988,0.0042941594,-0.004609137,0.0004821662,-0.001917434,-0.0003328343,-0.0028264115,8.0431724e-05,0.0019671384,0.0018797003,-0.0047528134,0.0053237537,-0.0021592288,-0.002119788,0.0007906211,0.0022624952,-0.012193842,0.01216061
UCP2,0.007927003,0.0010275646,-0.018582068,-0.0048254244,-0.010944783,-0.014655396,0.0069858925,0.0017421099,-0.00085537386,0.00097199413,0.009414747,-0.0065326504,-0.011181759,-0.004054169,-0.004893069,-0.0024013054,-0.003264914,-0.019416723,-0.0013677943,-0.0023524398,0.00011483386,-0.0026322135,-0.0025249212,0.0024690274,-0.007139816,-0.0018753044,-0.016816543,0.0151351
KCNE3,-0.001245806,-0.0108728055,0.0015340461,0.0017543341,0.011898121,0.0046686456,0.0081044845,-0.0010402786,6.2312705e-05,0.0014605699,-0.0031840985,-0.0022672492,-0.013011942,-0.0016470585,-0.003664991,0.003275718,0.001894931,-0.0019839988,0.002973731,-0.0024327666,0.0025229028,-0.012560906,0.007091335,0.004667916,0.0118770655,-0.00997664,-0.0048918338,0.013214926
SLCO2B1,0.00029851304,0.0050713997,-0.0032289934,0.0027441727,-0.012335862,0.00034663474,0.0124724815,-0.004321543,0.004968003,0.008083995,-0.0058558653,0.00609585,0.0050475984,-0.0001244302,0.0024862494,-0.0015137894,-8.179933e-05,0.0051505365,0.0013505117,-0.0045827767,0.0033233447,0.0040881326,-0.001208165,0.0006876255,-0.008422572,-0.0013466285,0.004668138,0.005485072
AQP11,0.0007913345,-0.0015362484,-0.002977471,-0.0018947822,0.0010081424,-0.0018166265,-0.00015590782,-6.631441e-05,-0.00021637672,-0.00051281805,-0.0021254176,0.0033048007,-0.002198255,-0.0036625578,0.0006601575,-0.0033214604,-1.9839461e-05,-0.0022809445,0.00011159108,0.00039346187,-0.0021356095,0.004257843,0.001264379,-0.003363249,-0.00066068926,-2.4639965e-05,-0.0043151155,0.0030988764
PRSS23,-0.010840985,0.0060126744,0.019085621,-0.0073321904,0.011016513,0.030578984,-0.016832676,-0.005761424,0.008325818,-0.044467084,-0.012733655,0.043469273,-0.020187022,-0.010440251,-0.032226745,-0.009056195,0.004959046,-0.008349195,0.027567787,-0.011308046,-0.10529223,0.052701812,-0.0025340766,-0.012799593,-0.011695454,0.030267917,-0.046045102,0.028441867
CTSC,0.007718566,0.01193412,0.024625482,0.00035213723,0.017343082,0.01990249,-0.014181368,0.004176568,-0.0035088253,-0.019544933,0.0037015749,0.0046245204,-0.01345598,-0.0022468248,-0.011061806,0.013771352,-0.009407853,0.012818585,-0.0026683218,0.0042700646,-0.0073782275,0.013355001,-0.0031784878,0.003211323,0.011932055,0.0022938626,-0.0019927206,-0.0012968024
PIWIL4,-0.003921502,0.0070093432,0.0035074784,0.0005595802,-0.005595698,-0.0006619952,-0.0062237787,-0.0012556649,0.0029543063,-0.0010200242,0.0031313503,-0.0042553856,-0.0024845891,0.0008821735,-0.0008209762,0.0025092806,0.0008349377,-0.0013117435,0.0021354822,-0.0013929282,-0.004915665,-0.0030615053,-0.003952193,0.0033710715,0.00064470473,-0.0017839723,0.00040828696,0.002470755
SESN3,-0.004777422,-0.0003490882,0.0007677905,0.00432603,-0.003620692,0.0020256648,0.00066596427,-0.0042590345,-0.0010462073,0.00036185654,-0.0016918055,-0.0015702466,-0.0017073402,-0.0025188318,-0.0021394407,-0.0014775342,0.005517832,-0.004596936,0.0037346403,0.0004325984,-0.0057560285,0.0025137456,-0.0015522087,0.00022853001,-0.0020815276,6.079649e-05,-0.00076980377,0.007870752
CNTN5,-0.00022125464,-0.00023114453,-0.00010186532,0.004358627,0.00065947964,-0.0019000913,0.0036670777,-0.0007172543,-0.0028194482,0.0043628737,-0.003370756,0.0002601997,-0.0017495014,-0.003040707,3.3070522e-05,-0.0018477046,0.0018933,-0.0052374904,0.00087676395,-0.0026844456,0.00034834413,-0.0007521089,0.0015790034,-0.0024292849,0.0017087052,0.004367653,-0.007441851,0.007071682
CEP126,-0.00021300644,-7.928322e-06,0.0011904002,-0.002147688,0.0021433465,0.00199676,0.000807885,-0.0009791947,-0.00030174092,-0.0011193963,0.00039472882,-0.0017646502,0.0006148291,0.00020835303,9.2233764e-05,0.0006789654,0.0007915485,0.00056916365,-0.0009211902,0.0018149023,-0.00049690885,-0.0019463727,0.00047255866,0.0017276963,0.0018221451,0.00021111524,0.0014238954,-0.00022065852
BIRC3,-0.0014802975,-0.007583071,0.0013848431,0.005219681,0.0040305867,0.0028935173,-0.0009116538,-6.369114e-05,0.00013028336,0.0018494528,-0.0022847168,0.0041513094,0.0004766736,0.0027775762,0.00827595,-0.0025480925,0.006388031,0.004242091,0.004648136,-0.00092159136,0.008213058,0.0033824786,0.00047187888,0.0021762978,0.0013014064,0.00081316533,0.0025374342,0.00052749313
CASP4,-0.0007677181,-0.0008877377,-0.0059113293,0.0034544393,0.0051714685,-0.0018950504,0.00266743,-0.013445434,0.0023841967,0.0088711325,0.00015298843,-0.00044615925,0.0035462615,-0.009673881,-0.012308202,0.016875697,0.0080805365,0.009902934,-0.00013845185,-0.005337004,-0.0068907836,-0.014130009,-0.008969896,0.0051885215,0.011634728,0.018665295,0.024824644,0.0222574
CARD16,0.013354162,0.006775127,-0.006688434,0.004098899,0.0062575466,0.0034354187,0.011210998,0.0043782797,0.0026734436,0.0029726736,-0.0027238645,-0.0079342155,-0.016369881,0.0007298771,0.0010435394,0.0014060956,-0.007828353,-0.008831172,0.0030713833,-0.0052581364,0.0039651487,-0.0013929661,0.0014546189,0.004339954,0.0044114245,0.00021683925,0.00203225,0.011686987
ELMOD1,-0.0039866795,0.0016599883,-0.0010115765,0.0007971044,-0.0016153705,0.0006156026,-0.0031225577,-0.0022673246,8.351645e-05,-0.0013741293,0.0013025362,0.00038846553,0.0015126484,0.00039476002,0.00028462504,-2.346581e-05,0.00016591148,-0.00042953284,-4.360806e-05,0.000281029,0.00017716445,0.00038856,0.00068003807,0.00013809414,-8.793303e-05,-0.0023106604,0.00028295425,-0.0005190307
CRYAB,0.0011954077,0.015159327,-0.0058832197,-0.0035553412,-0.0067307865,-0.0046075108,-0.01484982,-0.00077030953,0.00074099645,0.0037743438,0.0013542016,-0.0038611884,0.0044298777,-0.0030733421,0.0013928356,-0.0020161814,-0.0026350357,-0.002507556,-0.00014831813,0.0008358208,-0.0046104747,-0.00015372528,-0.00225299,0.0015867597,-0.0024282075,0.0015792303,0.0026411787,-0.0071864477
IL18,-0.0013223523,-0.0028851207,0.0037217939,-0.005585505,0.015219237,0.0032117462,-0.0010621399,0.006003364,0.0043195407,0.0016961897,-0.00016112145,0.0016087327,-0.008954747,0.0025854562,-0.00018065877,-0.0028491905,-0.0015058065,-0.003203649,-0.0024073399,0.002348202,-0.00078516104,0.0020942304,-0.0034422732,0.0018326588,0.0004676175,-0.0016828822,-0.0012463358,0.0033160548
ZBTB16,-0.00821449,-0.037148844,0.01986969,-0.032649774,0.029145787,-0.007032433,0.00014946092,0.0066259643,-0.005604648,0.0051705064,-0.0028711292,0.022846838,-0.005471483,0.0052991766,-0.009669892,0.015807427,-0.0028390377,0.021977013,-0.006039142,-0.012499976,0.0071141277,-0.006768951,0.0018926065,-0.01905859,0.012703957,0.004123442,0.0006652687,-0.0032411162
NNMT,-0.001564153,-0.0016040626,0.0042656776,0.006514626,-0.0023525343,0.0040021655,0.0016042364,-0.0022302747,-0.0020238864,-0.00033776398,-0.00053199293,-0.0006347596,0.00088273926,0.0015853599,0.0029242088,-0.0005123071,0.002442425,0.002558066,0.0033272207,-0.0009995308,0.004155069,0.001748436,-0.0011001949,1.8385894e-05,-0.0007262657,0.0015799911,0.0019003929,0.001111566
IL10RA,-0.0025583461,0.0070597488,0.008357091,0.010666724,0.0068634506,0.0033160485,-0.004281509,-3.8530674e-05,0.0015549555,-0.0019421503,-0.0026989435,-0.008094921,-0.010309028,0.0065733087,0.009632931,0.008189489,0.010380704,0.0061803567,0.0026182372,-0.0017244759,0.0065487097,0.015684728,-0.0075131482,0.0132960165,0.0021878385,-0.00061299605,0.013994383,0.016180642
JAML,-0.0014024877,0.009948016,0.0035525747,0.002638103,0.0027032616,-0.009572836,0.00080647884,0.04833886,0.027473498,0.013723276,-0.030363247,-0.038969025,-0.05278636,-0.006170621,0.014750361,-0.013321644,-0.015022791,-0.019081295,0.00069324806,0.018764997,-0.009022342,0.004978673,-0.013765289,0.025355147,0.010688726,0.006739926,0.036398105,-0.0010344725
CD3D,-0.0013746154,-0.010989802,0.008952349,-0.004879629,0.014161712,0.0053957473,0.002950421,-0.0028061455,-0.0007941637,-0.0042669745,-0.0042594504,0.009840276,0.003220476,0.0005005157,0.00045544535,0.0051443214,0.0014936267,0.014712518,0.000905445,-0.0019756458,0.0021694305,0.009790513,-0.0014169972,0.00065051805,0.0039124293,0.0024019578,0.013098157,0.0014663093
CD3G,0.06159175,0.057594378,-0.010144044,0.0036331892,-0.010064779,-0.024804905,0.003260315,0.0022097018,-0.0102734305,-0.006773263,-0.0028235572,-0.0056738583,-0.015548759,-0.004710811,0.0007287042,0.00097617996,-0.0013976118,-0.005156165,-0.0012961449,0.0025831868,0.004309018,0.007441641,-0.0031033594,0.00074569817,-0.0024134933,0.0024245987,-0.0071930783,0.003743028
POU2F3,-0.00050512486,-0.006035692,-0.0100412145,-0.0023610091,-0.0026490935,-0.0026538053,0.0034336485,-0.0020226017,0.00035463143,0.0029810844,0.0025857086,-0.0009799048,0.002774868,0.0029677937,0.0019049211,0.00087064656,0.0018146576,0.003191943,-0.00018336863,0.00068517943,0.0019405612,-0.003940723,0.00020430695,0.00085595535,0.001569043,-0.0026014408,0.002938213,-0.0012796563
UBASH3B,0.0021370274,-0.002623059,0.0054360842,-8.9379e-05,0.009873812,0.0017732141,-0.004571881,-3.8415095e-05,-0.0004578488,-0.003922512,0.0021840571,0.00021527988,6.751237e-06,0.0024196578,-0.0043137833,0.0019393025,-0.002800777,0.0066855373,-0.0013073474,-0.0006203861,-0.0007858642,-0.0016583909,0.0006198783,-0.00084320357,-0.00029528674,-0.0033830102,0.0037254156,-0.0030055905
HSPA8,0.012085576,0.012503561,0.016429756,0.0013809513,0.012670493,0.02236727,-0.0038971913,0.0011837651,0.008330905,0.0018037367,0.0008717691,0.0063439202,0.017211432,0.0021149493,0.0001425872,0.0031471532,-0.0041513215,0.017234847,-0.00039484346,-0.0026355542,-0.0016730585,-0.00395611,0.0015418569,0.0008551988,0.003524423,0.0075048343,0.014954806,-0.033225857
SCN3B,0.001161628,0.002164172,0.0010189121,0.0066893795,-0.0022163854,0.00062055944,0.000952801,-0.0044466173,-0.0022113193,-0.005746802,-0.00074486074,0.002110048,0.00068044395,-0.0030642722,-0.0018964761,-0.0007092185,-7.1723436e-05,-0.00069745467,0.00017708285,0.0029640147,-0.0009450912,0.0046445867,0.0019078673,0.00033782277,0.0010202316,-0.0037479077,-0.00086183153,0.0025291285
VWA5A,-0.007945854,-0.004159152,0.00084697537,0.010233976,-0.0037688843,0.003956649,-0.00046701398,-0.0024436922,-0.0027989894,-0.0010844895,0.0012722391,-0.00017300584,-0.0038771252,0.00030645457,0.0071228533,0.0004496025,-0.0010406793,-0.0037573685,0.0026417447,0.0013825288,0.0030578864,0.007827758,-0.003942922,0.0029619301,-0.002571332,-0.0030469452,-0.0043990635,0.011515214
ESAM,7.750224e-05,-0.000764297,0.011632539,0.017171983,-0.013849067,0.02739824,-0.0036822597,-0.00038722224,0.0039518243,0.006422466,0.0041537145,0.006050283,0.0047789114,-0.0015177047,-0.001703418,6.709722e-05,-0.0058502527,0.0015265828,0.00025418412,-0.0054434226,-0.0022044934,0.004268267,0.0012201932,0.00076905114,-0.006873356,1.8563653e-05,0.008491906,-0.008862246
FEZ1,0.02091743,0.0063646254,-0.02444826,-0.0027828992,-0.010773187,-0.00796939,0.035791725,-0.0036824744,-0.0021842658,0.004346409,0.0042323573,-0.010740836,0.0035538038,-0.0012487059,0.0022971942,-0.0007426631,0.0042170295,-0.011947424,-0.0013332192,0.0047841347,0.005999432,-0.00659994,-0.0011355843,0.0002818883,-0.004471896,-0.0016901023,-0.0038956597,-0.0012562599
ETS1,-0.0023102812,-0.0004409926,4.0263592e-05,-0.00010250571,-0.0004324672,0.00042948718,-0.0019128664,6.386422e-05,-4.212084e-05,4.3279117e-05,6.2160634e-06,6.8402056e-05,8.4712825e-05,-5.79935e-05,2.93433e-05,-5.685212e-05,1.7218634e-05,8.1196355e-05,4.892171e-07,-3.507764e-05,-2.9001183e-05,5.1005107e-05,-1.02972535e-05,2.8391476e-05,1.7978422e-05,2.6175769e-05,-3.6865524e-05,6.9569745e-05
APLP2,0.0022020687,0.019878414,-0.0048480225,-0.0024010276,-0.0070917313,-0.0028272276,-0.0101536615,0.0058310195,0.00627141,0.002231458,-0.0070434357,-0.0040172767,-0.0033774797,-0.0006322409,0.0066653118,-0.0035429862,0.0005320531,0.0010486401,-0.0017510921,0.004048783,-0.0017672651,-0.007615965,0.0009606843,0.003220989,0.002261642,0.004031622,0.004278926,-0.012794892
ADARB2,-0.0012148325,0.00017036444,0.0011758724,-0.0010667855,-9.464341e-05,-0.00023308666,-0.0020592455,0.000286294,-3.213205e-05,0.00021185985,-0.00042540813,-0.0002473175,-0.00017152225,-0.00033805883,0.00044916532,9.2916634e-05,-0.0001724502,4.164669e-05,-0.00027409729,-0.0002182379,-0.0007197439,0.00030486388,-0.00016444991,8.0293066e-05,0.0003642388,-0.00025596656,0.0005043739,-0.00032639934
KLF6,-0.0043543805,-0.028391415,0.018978395,0.045256145,0.007875178,0.023982655,0.012222641,0.011389315,0.0031898634,-0.006095339,-0.009872239,-0.0017652356,-0.008422129,0.015034688,0.04031142,-0.0116736675,0.007224431,0.012922525,0.019309327,-0.0018117604,0.012519045,0.022538798,-0.0071961107,0.0182307,0.0053246375,-0.0062384624,0.009800484,-0.0027657992
TUBAL3,-0.00027242608,0.004830333,-0.00069831684,0.0024556618,-0.008455514,0.0026787904,0.012038805,-0.0007336279,-0.0025008572,-0.0005919438,-0.0029251114,0.0009855729,0.0017940064,-0.0029814749,0.001164499,-0.0008678572,0.001041853,0.00072292984,0.00048118594,-0.0043222695,-0.0024511497,0.0024780547,0.0013170178,-0.0032184848,-0.004194025,0.00015019819,0.00077590544,0.005362996
CAMK1D,-0.0011534302,0.012727222,0.006669834,0.012625145,-0.01577237,-0.0009775748,-0.017377557,0.018054578,0.018287955,0.012007572,-0.012982199,-0.019274525,-0.030392919,-0.0019966422,0.011544325,-0.013858678,-0.0012729007,-0.019855892,0.004084476,0.0046018013,-0.000816594,-0.016368601,-0.0047786115,0.01066442,0.018072367,0.004586569,0.009796538,0.0123641305
OPTN,-0.006880438,6.930644e-05,-0.0013999239,0.01324919,-0.005931923,-0.0032143674,0.009678638,0.0014964405,-0.002955149,-0.0064283484,-0.0040918486,-0.0028702419,-0.008935305,0.008046628,0.013504512,-0.0007171723,0.0034188433,-0.004288247,0.004304329,-0.002779685,0.0038145368,0.011273196,0.0016184797,0.010871353,0.0066529075,-0.0011321476,0.0004789656,0.012485508
FAM107B,-0.0034039214,-0.005772124,0.001682036,-0.008730804,0.005380286,-0.0033661958,-0.0072203986,-0.0008910758,0.002209656,0.008316693,-0.0074487305,0.009853587,0.0043962966,0.008536673,0.018872056,-0.0028263482,0.012612437,0.014152699,0.014635242,-0.0038237479,0.016653128,0.014761569,-0.0046259034,0.0015842945,-0.0013605347,0.0017556956,0.013732206,0.004362895
CUBN,0.004567268,-0.004402867,-0.0030135072,-0.00014231284,0.0014846146,-0.004478853,0.004345049,0.0016278488,0.0015404506,-0.0034970234,-0.0029605012,0.001173381,-0.0045716935,0.0033994827,-0.0013277136,0.0007905481,0.0023948723,0.001183409,-0.0008693817,0.0009933794,-0.001633905,0.0012476313,0.0015482298,0.002634933,0.00561949,-0.0012164488,-0.0031388777,0.0035351082
VIM,0.003579172,-0.0043716533,0.03715803,-0.016279433,0.04934836,0.00828322,-0.016717236,0.009584565,0.0067595337,-0.008673575,-0.015344686,0.021329504,-0.017845828,0.009681431,0.017844114,-0.008152923,0.011611751,0.0239336,0.0076476466,-0.009873605,0.006618358,0.010844928,0.0022071232,0.0027117936,0.020849194,-0.0023605414,-0.0022592968,0.012178946
STAM-AS1,0.0005903064,0.0013001872,0.0012847082,0.001929083,-0.0023306427,0.0017633694,-0.004375645,0.00061915687,0.0007325997,-0.0022881676,0.001895734,-0.0021589238,0.0035285433,0.0013749134,-0.0029911133,-0.0017009409,-0.0020722214,0.002193588,-6.797626e-05,0.0016351428,0.00043255827,-0.0036010898,0.00065506797,-0.0010205134,0.00074357755,0.0013250854,0.00019730223,-0.0015399951
MSRB2,-0.007198322,-0.0102910055,-0.0057131066,0.0051962514,-0.007822046,-0.0026617153,0.014183381,-0.005267357,-0.004053082,-0.0067596287,0.0030914138,-0.0025166667,-0.006434091,0.00068016327,-0.0045428835,0.0008088516,-0.0001881705,-0.012393795,0.0022789275,0.0013624432,-0.0047917217,0.004330672,-0.0017600147,-0.0032382864,-4.1559648e-05,-0.003145411,-0.018233264,0.01869703
WAC-AS1,-0.0014524846,-0.0039188615,-0.0092614405,0.0031507805,-0.0063316924,-0.0047185686,0.0039718323,-0.00035755863,0.0002560964,0.0041849213,-0.001127334,-0.0025402375,-0.006437866,-0.00090244616,-0.0038921987,-0.0012790457,-0.005697153,-0.0066567934,0.00048715313,-0.00074494927,-0.000294632,-0.004153431,0.0026300955,0.0010068162,0.004131257,-0.0032787689,-0.004818936,0.010543329
ZEB1,0.002635216,0.008776097,0.01937747,0.0036594134,-0.0036299615,-0.0045176377,0.0018981979,0.0005656074,-0.0024284325,-0.0028118805,0.0031167995,-0.0018921988,0.0028787176,0.004878552,0.0014117272,0.00036521576,0.0043759374,0.0054515,-0.00025502077,-0.00051508634,0.00090645644,-0.000526293,0.0016178516,0.0010012514,0.0033895145,-0.0029234271,0.0021540362,-0.0039811283
NRP1,-0.0040343157,0.00038032775,-0.003132191,-0.00054844096,-0.0011771246,-0.0031490002,-0.0016155728,6.1923354e-05,-0.003130181,-0.0043463637,0.0008394152,-2.3103912e-06,-0.0029349995,0.004095527,0.006787954,0.0025898416,0.0018947932,0.006258195,0.001516349,-0.0007512107,0.0030676469,0.0019564421,-0.0011385345,0.0025365122,0.0018327342,-0.0032853934,-0.0015737119,0.00094823976
CREM,-0.0123150945,0.02293406,0.03024731,0.058810044,-0.008778735,0.022013854,0.003554739,-0.009729807,0.0045103077,0.01110937,-0.017984299,0.02749985,0.016682822,-0.00097062846,0.0016879159,0.0004381029,0.013925176,0.024466144,-0.0012154981,-3.3303925e-06,0.0041403486,0.034101617,-0.0022588428,0.0016967225,-0.006748643,0.0069229444,0.043623757,0.02020332
ALOX5,-0.0014360968,-0.0023360462,0.000121190875,-0.0025311804,0.005638557,-0.0031979086,0.0024399592,0.0028330549,-0.0010927564,-0.0034145843,-0.0044985106,0.00075781136,-0.010360662,0.003090727,-0.0001110714,-0.0001659145,-0.0039512743,-0.006417893,0.0020256469,0.0019677123,0.005174776,-0.0005650859,0.0040476476,-0.0020553076,0.0036802809,-0.0054764124,-0.007965138,0.0095497705
NCOA4,-0.006683931,-0.0017691758,-0.011980813,0.004061721,-0.001282142,-0.005389025,0.01759947,-0.0022403153,0.0049874447,0.00953812,-0.008030828,-0.0015526573,-0.0007211234,-0.0022511124,-0.0022398673,-0.003466392,0.00028886477,-0.014737327,0.00075148663,-0.006132466,0.0056900512,0.00019831523,0.001939475,-0.003833063,-0.002899624,0.003770174,0.0024200163,0.013429317
SLC16A9,-0.0024726233,-0.004571442,-0.00449387,0.00030370685,-0.0033146099,-0.0014794939,-0.0035224883,0.0006397242,0.0022231604,-2.6534102e-05,0.0027737482,0.001267036,0.000920562,0.0012653641,-0.00027713462,0.0009705151,-0.00037424001,0.00064034254,-4.314011e-06,-0.00061350304,0.0008672052,-0.00072439574,0.0016939406,0.0012459322,-3.9495557e-05,0.0012255877,-0.00065949775,-0.0016569204
LINC01553,0.00071507494,0.00096130907,-0.001149884,-0.0015466732,8.607006e-05,-0.0007013053,0.00014841837,-0.0010584795,-0.0009934044,0.0005167756,8.162431e-05,-0.0007644742,0.00016652558,-6.972254e-07,0.00028033322,0.00046348764,0.00050547486,-0.0006629386,0.000102536076,-0.0005982858,0.0013503372,-0.0009330974,-0.00023678386,-0.00015911521,-0.00014593327,-0.00018054686,-0.0008561572,-0.00021287269
CDK1,0.008579329,0.0126034515,0.021742418,-0.0031647172,0.0022070005,0.0067722374,-0.010123671,0.0023414807,0.0047140606,-0.0024650684,0.005105485,0.0010412988,0.0047460482,0.001950479,-0.0026349816,0.0056090592,-0.0033201575,0.010384822,-0.0014858355,-0.0034329703,-0.006862808,-1.4034605e-05,0.0040167607,-0.0005423343,0.0014859446,0.00037400718,0.010825832,-0.023008896
ARID5B,-0.011178615,-0.0010396892,0.026618706,0.037849426,-0.0036054237,0.008927569,0.00300506,-0.0027987508,-0.0021827635,-0.002447345,-0.007078723,0.010501033,0.0060764616,0.0072951787,0.016780347,-0.009075472,0.009936737,0.011969076,0.009928362,-0.004304437,-0.0044572614,0.024592653,-0.003926088,0.011420979,-0.0018582278,0.0024360742,0.006252268,0.010432361
EGR2,-0.0036102799,0.005001531,0.0033666303,0.002281201,-0.0008321011,0.00721328,-0.0026535196,-0.0006105213,0.0087385,0.014716893,-0.01050931,0.018864976,0.011701527,0.0045261886,0.019224184,-0.0031512496,0.011806353,0.014198347,0.005709605,-0.00731567,0.012696263,0.015056687,-0.0042771595,-0.0033701572,-0.005333518,0.008610061,0.017803334,0.0054010963
JMJD1C-AS1,-0.0060569597,-0.004265588,0.0032651876,-0.005092922,0.00016654596,-0.00045272347,-0.00079019926,-0.001700751,-0.0054676984,-0.006996429,0.0006211036,0.004460977,-0.0040723556,-0.0015550242,0.0021618123,0.0035144696,3.2339187e-06,7.029949e-05,-0.0014813115,-0.004102896,-0.0021495821,0.0031616357,-0.0003181081,-0.0017672692,0.00295482,0.00029416365,-0.010113172,0.0088121975
DDX21,0.02054574,0.028872812,0.030944044,-0.006269634,0.015708914,0.018075706,-0.04045477,0.0063471417,0.005055214,-0.011254025,0.013368345,-0.00792336,0.018942995,0.004845792,-0.005521631,0.0058876364,-0.012377186,0.028118627,-0.00318921,0.0004843334,-0.003515041,-0.017324733,0.0049539,0.006673803,0.0099394275,0.0032679492,0.014134182,-0.06762669
SRGN,-0.011848263,-0.0019819061,-0.02568437,0.011223321,-0.01889983,-0.035017032,-0.0046771443,0.13264216,0.06961081,0.12674032,-0.08075153,-0.12127407,-0.1314033,-0.033217903,0.037108906,0.015163153,-0.04164374,-0.0064407256,0.04783749,-0.011858793,-0.054446667,-0.064144604,-0.07550677,0.09391677,0.023257429,0.06750691,0.11254348,-0.00342889
NPFFR1,0.005699717,0.0036375318,-0.0032990046,-0.006103722,0.00670844,0.005786391,0.0061001373,-0.00048678982,0.001486419,-0.006887029,-0.0009362484,-0.004229354,0.00051034,0.0025769938,-0.0022784432,-0.000909527,-0.0040136236,0.006507148,-0.0008272143,0.0009040066,0.0007193596,-1.0651083e-05,0.0013586329,0.0039846613,-0.000644308,-0.0014796451,-0.001295677,-0.0015047409
PRF1,0.016489724,0.011772546,2.5090038e-05,0.007900986,0.004607201,0.00046727096,0.0045203795,0.0019692034,-0.009335926,-0.017382944,-0.0024385494,0.0020542566,-0.0072514676,-0.0029449493,0.0033542216,0.0026996625,0.0008118758,0.0112724425,0.004525974,0.0028170925,0.0008534653,0.014154338,-0.0010572636,0.0011858274,0.003093555,0.00081447145,0.0016252667,0.0060394327
UNC5B,-0.010078043,-0.021371346,0.026250184,-0.01162605,0.008930453,-0.018110855,0.010547352,-0.014064069,-0.032929756,-0.0159001,0.003926004,0.025855651,-0.0155077325,0.0064334194,-0.014402055,0.0206941,-0.0065535167,0.015158989,-0.0054809,-0.018993126,-0.0028648968,0.0026836297,0.0019079878,-0.010516217,0.015233472,0.01173175,-0.047288038,0.031914398
CDH23,0.0014457968,-0.011639268,-0.00068877044,0.00024951756,0.0024547242,-0.0033284305,0.014124588,-0.0021437693,0.0005082864,-0.0018170791,-0.002415268,0.008206762,-0.0022117277,-0.002641398,-0.0019251283,0.0046591377,-0.0023923558,0.0023452328,-0.00375899,0.0016046067,0.0029371881,-0.0007558067,0.0019279817,-0.0054705096,-0.0008128118,-0.0013697124,-0.0005909593,0.0028593342
