gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27
CDKN1C,0.0027896736,0.0038664865,-0.0072670775,-0.010227108,0.008463493,-0.0017399951,0.008535848,-0.0030063791,0.020582443,0.016716827,-3.2436972e-05,-0.0016758499,-0.011814794,-0.017188258,-0.008547924,0.011284636,-0.0057339785,0.002731368,0.0012663233,-0.0070081437,0.0033382073,-0.0062473128,0.01198958,-0.0065272665,-0.006084896,-0.0050715064,0.008076462,0.010183676
SLC22A18,-0.0021630898,0.0030928205,-0.005635662,0.00078173063,1.8231907e-05,-0.0048149913,0.0048969733,-0.0038131136,0.0052580754,-0.0035525854,0.008003459,-1.47420515e-05,-0.0036504234,-0.00756382,0.0007141465,0.0026159927,0.0008333974,-0.0022647236,0.015307185,-0.009530165,0.008542931,-0.013200392,-0.0009098793,-0.003863324,-0.0031341014,0.0034263304,-0.0029582717,0.0047998335
PHLDA2,0.0040601254,-0.0056127333,0.00743382,-0.0054710484,0.00051197334,-0.010697965,-0.016852772,0.0037803503,-0.0028998284,0.008960228,0.00509496,0.0023636622,0.0048132557,0.0062186746,-0.0067584873,-0.004337907,-0.011457673,-0.009006908,-0.008585901,0.006318203,0.011437078,0.017598351,0.031049201,0.0064545944,-0.018059628,-0.007581469,-0.0059753354,-0.01567904
OR51E1,0.0044206097,0.0056306273,-0.0009529958,-0.005310192,-0.0081451535,-0.0061751,0.00830815,-0.004714047,0.0071322387,0.0012096339,0.0050361343,-0.008137816,-0.003355081,0.0022343877,-0.0017005615,0.0019997705,-0.0083080735,0.0038668471,-0.003518255,-0.0024646318,-0.0028368367,-0.0049030622,-0.002303056,0.0016417723,0.0027504952,-0.0035848732,0.007513127,0.0064474926
HBB,-0.0016023188,0.0001784173,0.00084821275,0.007082455,-0.0020232792,0.0019452,0.0014663071,0.0014105944,-0.00838266,-0.0067938003,0.0038908273,-0.0004661169,-0.004007064,0.0048746327,0.008414674,-0.00066952675,0.00028701674,0.0013784206,-0.0022254887,-0.00020341555,-0.0012789402,-0.0004832432,0.0005837728,-0.0029662594,-0.0010327307,-0.001335018,-0.0010519559,0.0012484
HBD,-0.004860704,0.005732043,-0.0047083623,0.0072252285,-0.0032139095,-0.0008294368,0.010148036,0.0007174774,0.0003084528,-0.004754637,-0.0070356224,0.010386528,-0.013077795,0.0012623552,0.0037781622,0.013409095,-0.0022494192,0.01873514,-0.010410237,-0.009758499,-0.002223715,-0.008085119,-0.0034711328,-0.0054415665,0.009321084,-1.5322341e-05,0.005703711,0.014980918
HBG1,-0.0156954,0.006603788,-0.0056801774,0.034373138,-0.00745635,-0.0013991188,0.013892687,-0.004100444,-0.024900403,-0.034020998,0.004116172,0.021433422,-0.043440387,0.01311965,0.027432224,0.010948219,0.00038048578,0.027730942,-0.03242854,-0.010868108,-0.016931923,0.001047382,-0.012510681,-0.013739549,0.008321759,0.011965189,-0.020079575,0.03623217
HBG2,-0.015869837,0.0075851437,-0.0075989775,0.040778685,-0.005133159,-0.0049328525,0.024782771,-0.008145421,-0.029063571,-0.040584613,0.0029195147,0.016910123,-0.057267323,0.018440058,0.030297672,0.016829269,0.006087552,0.0400446,-0.043547302,-0.02165543,-0.013999731,-0.0012389984,-0.016287556,-0.011940286,0.0088530965,0.009656143,-0.01924713,0.04629135
HBE1,-0.010363955,0.011242755,-0.012382673,0.005428088,-0.0047863303,-0.004736985,0.0017480458,-0.0043295976,0.0003361976,-0.00078604143,-0.015924005,0.040269643,-0.03518294,-0.010243084,0.0064764014,0.010421645,0.0027251302,0.013893685,-0.01031787,0.009197539,-0.017183905,0.002583776,-0.011945859,-0.00084807427,0.004727181,0.028107595,-0.044813115,0.032395735
TRIM5,-0.00067953055,0.0023849371,-0.0028281382,0.0016713296,0.0003856871,0.0003118682,0.0038398218,-0.0042815097,0.0069862567,0.0023706155,-0.007374291,0.0012817399,-0.0060298345,0.0025356128,0.00459678,-0.0015543534,0.0019243577,-0.006578078,-0.003960997,-0.0019051619,-0.0013075453,-0.0035110784,0.0064900434,-0.000121124736,0.0011436377,-0.0051452746,0.0041088513,0.0023690439
TRIM22,-0.0016100938,0.0044209003,-0.004239146,8.920537e-05,-0.00040449065,0.0007583721,0.0026029993,-0.0013554015,0.003784896,0.0063808546,0.008733564,-0.0024403492,0.00039913907,-0.009081075,0.0019659481,-0.0002814964,0.0011466186,-0.0048775864,0.009214619,0.002323459,0.00644193,-0.006060505,0.00080872985,-0.001711471,-0.0010733505,0.0021752056,0.0030002547,-0.0018975821
SMPD1,0.0012361669,-0.00076967845,-0.0038781916,-0.003187634,0.00020219643,-0.0069588153,0.0013983336,-0.001827794,0.00034295078,-0.002402944,-0.0026447766,0.008042053,-0.0044539915,-0.0045733145,0.0009381163,0.007236062,-0.0042860596,0.0029013436,0.0060990904,-0.006047978,0.013788046,-0.0076117436,0.008540214,-0.010834046,0.0012970953,-0.004383165,-0.004031301,-0.00016787242
TPP1,-0.0057247,0.005960016,-0.016035793,-0.004366732,0.0005866349,-0.0019884484,0.0037067712,-0.0011750543,0.01645059,-0.00071865646,0.00082983135,-0.0013574299,-0.0021997308,-0.017222641,0.0046546394,0.005876588,-0.0062918905,-0.0072260597,0.021079578,-0.0083350325,-0.0013887914,-0.020453395,0.00037823408,-0.004411789,-0.010560667,0.00067693973,0.0024909764,0.015418236
SWAP70,0.0019255887,-0.00064134883,-0.00011384939,-0.002323116,-0.0012629569,-0.0013124837,0.00016335165,0.0015523677,0.0035864399,0.0025718038,0.00082839467,-0.0018155408,0.00012397628,-0.00093195395,-0.0028509283,-4.0198597e-07,-0.0045194975,0.00016431154,-0.0024056525,0.0038959554,0.00087848736,0.002834373,0.0031603768,0.00065302255,-0.0034289341,-0.00064162526,0.0012364116,-0.004998418
MTRNR2L8,0.007188043,-0.0023488142,0.004249467,-0.0062202234,0.0088357935,0.0028308004,0.001861092,-0.004310167,0.00805505,0.012868165,-0.0050312206,-0.0058202785,0.00034884497,0.0017836521,-0.0063462844,0.013986963,-0.0011128909,0.009167533,-0.009990806,-0.00086472405,-0.0031681745,0.014971791,-0.003099194,0.0049926084,0.0061869887,-0.0054020383,0.0069918768,0.0017614119
MRVI1-AS1,0.0007403697,0.0031458088,-0.0071733617,-0.010238581,0.0040470264,-0.009178958,0.007639044,-0.0011247783,0.009948574,0.007416148,0.001369671,0.004755299,-0.0026882032,-0.008495421,-0.0024428968,0.007092335,-0.0055636195,-0.00010839587,0.0070985663,-0.009216846,0.014749393,-0.010887297,-0.00078165345,-0.0013975519,0.004315238,-0.00031554556,0.0001111146,0.006014127
MRVI1,-0.00043113346,-0.001479458,-0.003561552,-0.004009456,0.00164794,-0.0050756317,0.002185494,-0.0013138772,0.0023364718,0.007777611,0.0033212772,0.0070243264,0.0026038045,-0.0059739817,-0.0041881623,0.0017246262,-0.0007617382,-0.0013048031,0.007952503,-0.006377071,0.017519217,-0.0008529414,0.0021984691,0.00021379242,0.0012822433,-0.0002948479,-0.002779209,-0.004011511
ZBED5-AS1,-0.0008474792,0.004208063,-0.0036799007,-0.0025779714,-8.44176e-05,-0.0038008906,0.0029007117,-0.002967805,0.0060039,0.0029668421,0.0029405076,0.0034532058,-0.001069479,-0.0041092825,-0.0015655879,0.004158909,-0.0011830754,0.0032250136,0.0051313136,-7.690525e-05,-0.0008643117,-0.010842358,-0.0014397781,-0.003770165,0.0010164693,0.0007584544,0.0037285094,0.006891867
DKK3,-0.0024765697,0.0013724637,-0.0010010509,0.0031121403,0.0010404242,-0.0028589237,-0.0003349171,-0.0008740683,-0.00052676286,-0.0030801422,0.006338505,-0.005933615,0.002362053,-0.0016112904,0.0012631108,3.2161144e-05,-0.0044960408,-0.001419666,0.008325515,-0.012081336,0.016262757,-0.011112247,0.0017164699,-0.0052815615,0.0017784222,0.0020668968,0.0005246428,-0.00291512
NUCB2,-0.0019706655,-0.0009502572,-0.006281833,-0.006440185,-0.018166777,-0.00526788,-0.008214958,0.010092877,-0.008586857,0.00898614,0.010992193,-0.003172987,0.0065849856,-0.0011650895,-0.00040515343,-0.01569746,-0.0017969212,-0.012073347,0.008394305,0.01385423,0.0090281665,0.0110903885,-0.0029164583,0.0071610883,-0.0051210914,0.0007882564,-0.0076437877,-0.013739128
LDHA,-0.0030492926,-0.022501316,0.018227398,0.028590305,-0.019330835,-0.004068515,-0.03181077,0.030701831,-0.06370355,-0.01717215,0.025470397,-0.012277899,0.005041012,0.038946375,0.0163444,-0.03393006,-0.00033449585,-0.020833636,-0.024030676,0.003156956,0.0059419693,0.038258374,-0.00622584,0.0030687717,0.0017820048,-0.004649952,-0.006246078,-0.043937407
SVIP,0.005410582,-0.021271564,-0.00012945698,0.008894135,0.012974864,0.0009874486,-0.003568143,0.038718164,-0.009414179,0.017035315,-0.01563039,0.016779255,-0.024949256,-0.0077483207,0.018988872,0.011224166,-0.00979196,0.0015306365,-0.019689744,0.0048251073,-0.014326395,0.025208564,-0.008146571,-0.0036298106,0.009231087,0.0019531758,-0.006259481,-0.008318588
SLC5A12,-0.0021818492,0.0012677123,-0.0007120453,0.0018270952,-0.0013965298,0.000116235286,-0.0012103146,-0.0013498649,0.00025344905,-0.0033437873,0.002129962,0.0032602733,0.0023110958,-0.0009292127,0.002250996,-0.0028174417,-0.00041253876,-0.0016845997,0.008157401,-0.003021692,0.0064887377,-0.008637298,-0.00019367019,-0.0008671817,-0.00013478937,-0.0031657326,-0.0021691765,-0.0003084088
BDNF-AS,-0.0007469432,0.0009665342,-0.003263249,-0.0029265706,0.0002126681,-0.00019907231,0.0010895012,-0.0030859828,-0.00074668915,-0.0017191159,0.00239906,0.0019149575,-0.00036043604,-0.0027299188,0.0019912708,0.0012737788,0.004506066,-0.0015817446,0.0071728784,-0.0033714168,0.0026683593,-0.009208743,0.001214483,-0.0050529367,0.00090853806,0.0034019935,0.0003629441,0.0002961733
LINC00294,0.00021124682,-0.0013960007,-0.0038442805,-0.0012906444,0.00065732014,-0.001674061,0.0018684352,0.0026836642,0.0049326695,0.004233429,-0.0018030653,0.003182422,-0.0030652578,-0.006432318,0.0036610065,0.0035652777,0.003401517,-0.0009616336,-0.0013311317,0.0013884777,-0.0010922536,-8.770679e-05,-0.0016728591,-0.0018430613,-0.0015216433,-0.0005131147,0.003119395,-0.0007082567
CD59,-0.0021226967,0.010080085,-0.0061736223,-0.003445218,-0.010681804,-0.01086712,-0.00040383104,-0.011251744,-4.6299967e-05,-0.0047462243,0.0025775798,-0.0031583463,0.017179912,-0.007210639,-0.0021759875,-0.012769745,0.0050082635,-0.016125666,0.0153053105,0.0042273966,0.02022753,-0.009721627,-0.003997038,0.01609613,-0.022790601,0.007455492,-0.028172566,0.008361809
LMO2,-0.011018239,-0.05120639,-0.021639133,0.021247376,0.014964966,0.042712864,-0.006833893,0.08705776,-0.029634919,0.01398709,0.008314006,-0.028428838,-0.033500347,-0.04207442,0.06474959,0.0056160474,0.046650622,-0.03279209,-0.01579906,-0.009527418,-0.031678855,0.0039752997,-0.013653586,-0.022344738,-0.013979222,0.018054472,0.020563522,0.0005518042
C11orf96,-0.00033398872,-0.008076063,0.007685284,0.0002744152,0.013157894,0.009938605,-0.009537234,-0.0045551364,-0.00065794925,-0.00014785732,-0.016312601,-0.010509279,-0.00021358866,-0.00514203,-0.005139886,0.010298825,0.0005206429,-0.0128265405,-0.01051255,0.011315951,-0.00069202826,0.0017624825,0.038661968,-0.0007478403,-0.03599739,-0.0029554158,-0.0073829317,0.0036142278
CD82,0.00074071204,0.00093042944,-0.008062306,-0.015148857,-0.005232333,-0.00048469348,-0.0017303214,0.00018906286,0.01454707,0.011977861,0.0035258187,0.0049043936,0.007392777,-0.008545398,0.0037812688,0.011532481,-0.0013283027,-0.010717198,0.014361813,0.012769498,-0.00023440708,-0.005745101,0.009738556,-0.0021448156,-0.005969994,-0.0047163866,0.005125564,-0.0071073105
MDK,0.009125562,-0.0032315447,0.0024987275,-0.0029328004,-0.0123871155,-0.0034383405,-0.005983373,0.015464216,-0.008994323,0.012808024,0.024516398,-0.0073834774,0.009068359,0.0016296179,0.00070458034,-0.018384628,0.009979878,-0.012038004,-0.0050933217,-0.006133621,0.03156076,0.021348521,-0.008172908,0.006831983,-0.0022446595,-0.005248197,-0.00032231407,-0.016093485
SPI1,0.001889137,-0.010253006,-0.006056582,-0.043701883,-0.03046957,0.0046507227,-0.019937942,0.012001902,0.028896803,0.051852234,0.01491105,-0.0012806323,0.025639202,-0.029850999,-0.026524317,-0.033754557,0.0013367834,-0.045759875,0.044769127,0.037060816,-0.01166519,0.016055778,0.0011282967,-0.00042565985,-0.017829653,0.013998242,0.0032331783,-0.03943683
AGBL2,0.00015809946,0.0008806821,-1.63128e-05,-0.0013391442,-0.0014311789,8.326985e-05,0.0014621955,-0.0018774717,-0.0009030208,0.0031851372,0.0038697987,-0.0026052436,0.002522094,-0.0010348916,0.00012357289,-0.0014664923,0.0012699708,-0.00044493488,0.0021232339,0.0013190043,-0.0034885192,0.002126846,0.0014480484,-0.0040763593,0.0013882631,0.0012771967,-0.0032871359,0.0015241865
PRG3,-0.0066862963,0.0034186891,-0.009048996,0.0020828564,-0.0012609428,0.0040712357,-0.0032798545,-0.011534204,-0.008935921,-0.014798956,-0.009140287,0.0108089885,-0.0069898325,-0.008445811,0.011204819,-0.0051381565,-1.799512e-05,-0.008367155,0.027388569,0.024377858,-0.06297867,0.0011185346,0.0011651942,-0.023047991,0.0039485605,0.017926415,-0.0075562205,-0.006467899
PRG2,-0.006284329,0.008289647,-0.012307143,-0.00082598825,-0.0019912866,0.007971584,-0.0019588585,-0.015617501,-0.007704524,-0.016207969,-0.009603183,0.011342695,-0.008735848,-0.012226321,0.013068575,-0.003856005,-0.0010428654,-0.009670798,0.0325107,0.025013432,-0.07373554,-0.004697797,-0.00093628396,-0.022087846,0.0012304229,0.019396905,-0.0022683346,-0.0038236391
UBE2L6,0.0019316393,0.003461166,-0.00029185726,-0.0030005758,-0.014806558,-0.011428217,-0.00036470796,-0.00020438265,0.006199127,0.010817404,0.0035395634,0.022135556,-0.0019121409,0.0007383818,-0.007259434,-0.008807915,-0.012400025,0.0028857794,0.008791034,0.0046538743,0.014863163,0.0010261397,-0.00403341,0.0020321298,0.0059689074,-0.002905001,-0.008837018,-0.0065780682
SERPING1,2.2099823e-05,0.0010551461,-0.009537774,-0.009800267,-0.00957824,-0.0051493524,-0.0018259839,0.004487626,0.00819708,0.012111792,0.002930538,0.012008998,0.006771654,-0.012811806,-0.0032678973,-0.0054224404,-0.0021995103,-0.0112665165,0.019138603,-0.0016741669,0.017356824,-0.008193135,-0.004819486,-3.1851683e-05,-7.496624e-05,0.004415285,-0.001105063,-0.0030757126
YPEL4,-0.005169684,0.005383628,-0.006165344,0.003858942,-0.004963858,-0.005276711,-0.0011867839,-0.013429235,0.00341763,0.00363006,0.003364213,-0.009629528,-0.004461197,-0.008894209,-0.005906101,-0.0051967436,0.010450279,-0.01523669,-0.00046362967,0.008677371,0.0043037967,-0.0050323433,-0.0034742833,0.017819302,-0.031945337,0.012308336,-0.029132098,0.02710801
LPXN,-0.00263038,-0.0005031161,-0.00028853485,0.0026797098,0.0002604532,0.00041050548,-0.0032107597,0.0013972252,0.0015041857,-0.003447577,0.0021286688,0.002969629,-0.0022819713,-0.0014856851,0.0036912963,-0.0036630041,-0.0047531724,0.00040159625,0.012465688,0.0021599187,-0.00762873,-0.002075098,0.0017266507,-0.00422912,-0.0042640287,-0.0017679742,0.0037229077,0.00023060078
FAM111A,0.001816582,-0.0003711162,-0.00433874,-0.007194292,-0.002240824,0.000217797,0.0036179288,0.005428158,0.009273241,0.014052822,-0.0033389374,0.0041019553,-0.007242086,-0.009996402,0.004002162,0.0027337517,-0.004387015,-0.00095269905,0.002420026,0.0040987637,-0.008693065,0.0020460852,-0.002957041,-0.00335857,0.00088255235,0.0062301876,0.000729164,0.0028822666
MS4A3,-0.0020046362,-0.0009534341,-0.015965136,-0.030010996,-0.007793288,0.01899965,-0.020147227,-0.0033787938,0.0033988976,0.015739463,-0.0077305525,0.005586169,0.0021188157,-0.022873707,0.0017135792,-0.013659491,0.0034957395,-0.033468034,0.046765078,0.03880653,-0.08211287,0.021078842,-0.0075115073,-0.018146845,-0.004829572,0.024068173,-0.0034569497,-0.02197473
MS4A4A,0.0045346054,-0.007926034,0.004176689,0.007951508,0.005423617,0.012303258,0.00014836124,0.0045880047,-0.0051823263,0.0027875598,-0.0013445629,-0.018770207,-0.0006634359,0.008201385,0.000800511,0.0036344018,0.01506058,0.0051432513,-0.016807815,-0.00747962,-0.002835072,0.008100915,-0.0060471343,-0.0017046597,0.00019760393,0.0012309899,0.02033131,-0.0023690562
PTGDR2,0.0017611219,-0.00095928984,0.0005078571,-0.0021881736,0.0017042063,0.00081299257,-4.015515e-05,0.00033950442,0.0028992651,0.0069587487,-0.0018487443,0.0035145339,-0.00096477434,-0.002482273,0.0040178625,-0.0034082362,-0.0014528277,-0.0025685942,0.010406477,-0.0014021541,-0.0023293684,0.0035078607,-0.0025488692,0.0019957093,-0.0006227272,0.00048451356,0.0003977228,-0.0047776806
SLC15A3,0.0035514114,-0.0002183378,-0.0037157834,-0.013973341,0.00015165421,-0.00049660826,0.00244209,-0.004193116,0.011485599,0.010500489,-0.0017464443,0.00077258336,0.000863624,-0.012221547,-0.0029809242,0.0017852517,-0.0023047202,-0.0055928244,0.012348897,-0.0011030284,-0.004076501,-0.0010606219,-0.003421227,0.0013967712,-0.0014240319,-0.0008243885,0.0029919744,-0.002069798
PGA5,-0.00045629631,0.0014199532,-0.0019675703,-0.002789052,0.00023421267,0.0008317835,0.00062873913,0.004612038,0.0030508537,-0.0008114334,-0.003072404,0.004306724,0.0011900158,-0.0058421823,0.0016898112,-0.0013048488,-0.0009952779,-0.00047973008,0.0013761078,0.0007064284,-0.0033411053,-0.0041842447,-0.0015515906,-0.0013422467,0.0003592671,-0.0015530623,-0.00066625414,0.0033151496
TKFC,-0.00090451835,-0.0036888414,-0.004978225,0.0036623834,0.0051484862,-0.0019492145,0.009477942,0.00386502,0.00211796,-0.00065992796,-0.005335387,-0.0025955562,-0.017698077,-0.0017226057,0.008959617,0.007536005,0.0010272708,0.00056122174,-0.014921342,-0.0044761645,-0.0070295557,-0.0027735902,-0.0067502935,0.0012587812,0.0038087007,0.005190046,-0.0038733168,0.016747111
PPP1R32,0.00037985778,-0.0010671577,-0.0013383598,-0.0032027767,-0.0037666594,-0.0015481506,0.0031867228,0.0022996692,4.90839e-06,0.001629757,0.0021004935,0.001180202,0.0007931668,-0.002921636,-0.0006211514,-0.002224949,-0.0018481943,-0.0022054552,0.0050447155,0.0015857136,0.0042789397,-0.004790479,0.0058970046,-0.0032852157,-0.007868963,0.0017401875,-0.00020936418,0.0032442948
FADS1,0.005250251,-0.0034158102,-0.007187024,-0.011239452,0.009398132,-0.0039475136,0.0033779214,0.019404398,0.008014809,0.018103747,-0.015296548,0.027384507,-0.014778364,-0.01399081,0.0011712455,0.017377842,-0.004458515,0.010691241,-0.01332581,-0.0017097407,-0.005999552,0.009164044,-0.010871482,-0.003978491,0.009483604,0.0042152237,-0.010836565,0.0078110043
FTH1,-0.0061374432,0.007092475,-0.006981765,0.015209732,0.034261495,-0.014861998,0.01928274,-0.0017693404,0.008622093,-0.009519255,-0.015440421,0.019701634,-0.048989993,-0.00723128,0.010563776,0.044345465,-0.034999482,0.03584207,-0.023628794,-0.025558516,0.003271952,-0.02644707,0.010499338,-0.008304777,0.024550747,-0.015681813,0.0040037585,0.035820257
ASRGL1,0.0018492836,-0.005496186,-0.004890512,-0.0045512742,0.011253516,0.0031488521,0.0065462315,0.009504215,-0.004268035,0.00673945,-0.0073833624,0.0004308685,-0.022587145,-0.007865436,0.007824498,0.017050043,-0.003976471,0.0066914014,-0.0156131685,-0.011382347,-0.01472156,0.004412227,-0.0032523866,-0.0066616745,0.017139968,-0.0021935604,0.0064408076,0.006128232
SLC3A2,-0.006484244,-0.009506705,-0.0071126884,0.008002206,-0.015235529,0.00059827534,-0.0066737845,0.028456496,-0.0057733282,0.00795226,0.03218212,-0.0026656664,-0.015981369,-0.017582227,0.013289858,-0.017748604,-0.0075081424,-0.013157232,-0.008544236,0.010746491,0.009540268,0.007050994,0.029930128,0.0011285194,-0.03460739,-0.00830359,0.0057180547,-0.007706785
LGALS12,-0.0020210904,0.001065566,-0.0108274,-0.0005403459,0.0009525252,-0.0091482345,0.005017531,0.0050938902,0.0044762967,-0.0070799813,-0.018371759,-0.010170774,0.008489194,-0.002599877,-0.003743321,0.0019544298,0.006078029,-0.012238397,0.0031494,0.015308043,-0.007955416,-0.0037242526,-0.0067973705,0.022634663,-0.016429711,0.010224881,-0.0264387,0.019382972
FERMT3,-0.0030088283,0.003024273,-0.006820678,-0.0016189738,-0.0057071703,-0.0051143277,-0.0009526804,0.0017714448,0.0033906212,0.0062872358,-0.0028480384,0.019387903,-0.008865262,-0.007853171,0.0026601315,-0.00061329524,0.0017090929,-0.0008454345,0.0013106365,0.0031872422,0.003614151,-0.00031784794,-0.0006215833,-0.004324361,-0.0016337443,0.009726786,-0.010837462,0.0025647436
DNAJC4,-0.0025746257,0.0075971386,-0.01219361,-0.0038012275,-0.0031869246,-0.0051036417,0.004348922,-0.0048216796,0.012431184,0.006104606,-0.0012201989,0.009645172,-0.00029438315,-0.013484965,0.0005874595,0.0060513588,-0.005968677,0.0025653418,0.02476984,-0.0019249517,-0.001044834,-0.016478755,-0.005842036,-0.0039499737,-0.00023644825,-0.00034209207,-0.0010585017,0.0064026886
PRDX5,-0.0012504675,0.001591883,-0.0046975035,-0.0036441556,-0.0012158109,-0.007949216,0.009605412,0.0018448709,0.007734021,0.008047258,0.008864198,0.011637157,-0.022500386,-0.006113258,0.004927204,0.010874162,-0.014598217,0.008859707,0.0015396586,-0.016686259,0.011630589,-0.0048315157,0.0015497522,-0.012778515,0.007224533,-0.0038094004,0.004303686,0.0056537925
ATG2A,0.0030196407,0.00078443764,-0.0008995307,-0.0045005586,-0.009264868,-0.002670349,0.0029398752,0.0012924823,0.006537939,0.005026814,0.003237706,-0.00051713164,-0.0015562872,-0.00078087684,-0.0048180087,0.004110805,-0.0019135023,-0.005688381,-0.0027300026,0.0068816994,0.011681961,-0.0011698458,0.02959766,0.0039149104,-0.01904188,-0.005802667,0.002324043,-0.0053176247
TM7SF2,-0.0026008936,0.0023529897,-0.011484427,-0.011798686,-0.0004818662,-0.00060830876,0.0021795,0.005059963,0.008093418,0.008689486,0.0018339535,-0.0010369628,0.0007039545,-0.014618694,-0.0033020882,0.0056321025,-0.0009971468,0.0010811512,0.01122057,-0.004985415,0.010203156,-0.010591928,-0.0043320796,0.0023530133,0.0032530813,-0.0077268127,0.0056361905,0.0019086563
TIGD3,0.0024454442,0.006041163,-0.0025485582,-0.0029386578,-0.0058176746,-0.0043353173,0.0044285967,0.0026736024,0.0032530152,-0.002200532,-0.005539751,-0.0035606024,0.00988483,-0.0056302925,0.0018073577,-0.0007825866,0.0017254258,-0.0041934014,0.004421318,0.001959965,-0.0031922043,-0.005929796,-0.0015658375,0.009453205,-0.009137426,0.0009880365,-0.008376382,0.004304464
SLC25A45,-0.004002193,0.005464277,-0.0093241045,-0.0033714846,-0.001861261,-0.009254087,0.003481,-0.009090213,0.012213121,0.0052894675,0.0014259961,-0.0030438283,0.00026088182,-0.007207756,0.00025026445,0.0069329417,0.0015342984,-0.0062020435,0.008156716,-0.006772423,0.013382822,-0.020144124,-0.007879251,0.013415332,-0.009741163,0.013428989,-0.022487508,0.02402762
NEAT1,-1.967984e-05,0.0026596212,-0.030831851,-0.009074863,-0.005251812,0.004839744,0.025550056,0.015684271,0.0458704,0.019667014,0.0025113851,-0.009954418,-0.012946811,-0.046900332,0.011559843,0.021319235,0.0019319756,0.001527933,0.0011429476,-0.0004952014,-0.00074402924,-0.035859898,-0.001338753,0.013181339,-0.026072217,0.0012322146,0.012884968,0.04611577
MALAT1,-0.015325878,0.005589105,-0.04414317,0.002863367,-0.013429167,0.0026496903,0.026803493,0.010609867,0.038150232,0.0039552264,0.0063232323,-0.0036912968,-0.019164024,-0.051412266,0.022534689,0.013737654,0.008700775,-0.008000049,0.017308507,-0.004842529,0.0007526698,-0.06833745,-0.00091643503,0.0028106333,-0.033468116,0.010385906,-0.00025976458,0.056550886
OVOL1,-0.010052457,0.04085152,-0.01593104,-0.030110681,-0.012597676,-0.027901687,-0.047342204,0.004632078,-0.03890452,-0.081613414,-0.08437278,-0.079596035,-0.10191598,-0.038323585,0.0040610563,-0.0031831427,0.010635223,0.05639929,0.042021673,0.093564115,0.119231075,0.124204695,0.015954614,0.07673171,0.07249714,0.019761747,0.08771486,0.032635313
CCS,-0.0041633993,0.0032187612,-0.00622384,-0.00063782145,-0.0046680863,-0.0068753394,-0.0001953909,-0.006061394,0.0018552962,-0.005260772,0.0026101165,0.009200822,0.0008289577,-0.006702724,0.006563236,0.004603562,-0.005892517,-0.004179141,0.020279841,0.00038279474,0.0025085646,-0.019985834,-0.0013684344,-0.0054423376,0.0014709445,0.0021263175,-0.012874067,0.0025267105
POLD4,-0.002752646,0.0039250893,-0.0044957683,-0.0035063743,-0.0001657774,0.00034437454,-0.00063449255,-0.0017136247,0.0021239463,0.0020232764,-0.0016377494,0.0021109872,0.000567251,-0.0018143632,-0.0031381294,7.741653e-05,-0.0060455888,0.0007024687,0.005573543,0.0047142287,-0.0034415051,-0.0045702583,0.00693194,-0.004400901,-0.0042489357,-0.0032606167,0.0066079814,-7.852104e-06
TBC1D10C,-0.0009789086,0.0042977636,-0.0069099376,-0.0053368844,-0.0021448908,0.00023589125,0.0005713489,0.005700142,0.006913675,0.0058579133,-0.00512446,0.0070654787,0.006050167,-0.0126063535,0.0043280832,-0.0023055403,-0.0061015775,-0.0020737567,0.018911665,0.008029157,-0.016661962,-0.005319607,-0.0043429076,-0.0030346557,-0.0003533202,-0.00079650834,0.000701231,-0.005059939
CORO1B,-0.004771674,0.005048543,-0.008916711,-0.0017192288,-0.012568596,-0.0022660652,0.0034030965,0.0034840393,0.0057200706,0.0037674243,0.0026935888,0.011378874,0.0012895479,-0.008098123,-0.0019178708,-0.0025187146,0.00073438644,-0.0029384762,0.012532916,0.009220175,0.018052878,-0.0125985285,0.00610808,-0.011970447,-0.008291173,0.010123188,-0.00077311764,0.00080031966
GSTP1,-0.0037818726,0.016857801,0.002186154,0.0128557775,-0.041028492,0.0015287386,0.012354439,-0.00443406,-0.009334705,-0.012886608,0.02605989,0.00029403003,-0.0041611884,0.019410307,0.0035792436,-0.02250634,0.019188605,0.01776272,-0.012629885,-0.0039901705,0.013008055,0.0050223535,-0.012695505,-0.013966535,0.0045297584,0.0052612834,0.014612599,-0.0021603194
ALDH3B1,-0.0075735874,0.0046128198,-0.009449836,0.0067097303,0.0010528638,-0.0015064199,-0.0024399785,-0.003980975,-0.0005876124,-0.0036180408,0.0004728234,-0.0017843844,-0.005471485,-0.0048817177,0.003230257,-0.0013889986,0.0027342828,-0.00064134743,0.010499757,0.0062173046,-0.022285683,-0.009450716,-0.00015254456,-0.009100222,-0.0006074886,0.002525467,0.007929364,0.0030157801
GAL,0.0077151805,-0.025619652,0.029998252,0.039891932,0.0014454949,0.016052283,-0.024330728,0.016836107,-0.05569023,-0.031710085,0.025680196,-0.03949639,0.0047510774,0.036836717,0.022671377,-0.01596095,0.019856112,-0.018588915,-0.025742713,-0.011572386,0.0028757418,0.030646292,-0.0066856835,-0.0008873228,0.0026743151,-0.00825232,0.0065970286,-0.028738061
