gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
TRIM5,0.0010244364,0.0025346878,0.002741062,-0.00228858,0.0019039029,-0.0026118965,0.0030389356,-0.0023723636,-0.0022130085,-5.92778e-05,-0.00041280012,-0.0024705543,-0.0034959698,-0.007134014,-0.00047978404,-0.0017509811,0.0023528545,-0.0052105132,-0.0033665528,0.00068664213,-0.007848689,-0.0033850789,0.0033145673,-0.0051113204,0.002749083,-0.003929696,-0.004965894,0.0020216473,0.006003372,0.0016289059,0.0026796963,-0.007183223,0.001536339,0.0020851213,0.00072235765,0.0055601415,-0.00023544356,-0.0041173715,0.006562357,0.003275268,-0.0009495131,0.0014398696,-0.007366399,0.005262356,-0.0015043125,0.0046782927,0.0026375775,-0.0024201674,0.0024014555,-0.001089391,0.0049404283,0.0020410835,0.0038982627,0.004145498,-0.005251056
TRIM22,0.00072385935,-0.00035673156,0.0012253503,-0.0022473861,-0.004502115,0.0031454999,-0.0002639372,-0.0014804185,0.0011429618,-0.00055882847,-0.00040310904,-0.00592123,0.0036780029,0.0022795252,0.0016902308,0.008568663,0.0058903215,0.0002545785,0.004192893,0.0053994018,-0.0001214534,-0.0028897221,-0.0014288006,0.0019405915,-0.0037499664,0.0024739627,-0.001933514,-0.0067551257,0.003326931,0.0036840504,-0.0030019525,0.0039081136,0.004947964,-0.0042453813,0.010172761,0.0035024015,-0.0031323046,0.013112668,0.0030748073,0.0068050837,-0.0059875534,-0.0005953313,-0.0025873003,-0.002333546,0.00065561285,0.0002282969,-0.003955414,-0.0020216727,0.0020596285,0.005019282,0.0023567362,0.011350226,0.00074494415,0.0042991424,0.0027800964
SMPD1,-0.0010502748,0.00012789326,0.000635783,-0.0017906382,-0.00095622643,-0.0035840613,1.888099e-05,0.0005813787,-0.0050624106,-0.0022032848,0.0033548193,0.0003166903,0.007139255,-0.008036535,0.009989475,-0.0112271225,-0.001768521,0.010207178,0.003876909,-0.0038913654,-0.0010839608,0.00018882134,0.0005758618,0.0034210095,0.005872129,-0.00023109588,-0.0015527363,-0.0054561943,0.0017509278,-0.002702453,-0.005163835,0.0032354607,-0.009107312,-0.0015542817,0.0069121877,0.0041606375,0.0052233376,-0.0042961533,-0.0001223262,-0.0011254516,-0.002449849,-0.0034872182,0.00058852404,0.0059784967,0.0043345876,0.0062099737,-0.007561349,-0.0022348557,1.9938956e-05,0.0049283323,0.008150102,0.0027183364,0.0038238212,0.0070518926,0.00032411376
TPP1,-0.0033406455,0.0024441825,-0.0014279416,-0.008890922,-0.0009148027,-0.00547636,-0.0021659203,-0.005363089,0.00086784584,0.0034224442,-0.005177629,-0.007581208,0.00792193,0.0014739493,0.008164962,0.0014137349,0.0021695066,-0.007163798,-0.008747765,-0.0019997077,-0.0049037854,-0.0019806533,0.00035679,-0.0044465805,-0.0030252258,0.0024763744,-0.0006108597,-0.010766736,0.011176442,-0.0086954,-0.010680374,0.0074558305,0.0062938468,-0.0002450034,0.0018081166,0.012955422,-0.01051628,0.0037813638,-0.0027282545,0.0019254225,-0.00078613195,-0.006191944,-0.0048203003,0.0040509063,0.0061056362,0.009179969,-0.015339057,-0.0024431453,0.0019956608,0.01592961,0.0077190045,-0.014562144,0.0040810676,-0.0037924289,0.004233221
SWAP70,0.0010195512,0.0022771368,0.0033867466,0.0008467928,0.0012681357,-0.0008618959,0.0034080313,-0.0011825109,0.00081241806,0.0007835556,-0.0030920277,0.0037641206,-0.002322564,0.001595277,-0.0027748859,0.0047059394,0.0007918458,0.005825737,0.009882226,-0.004300117,0.0064455206,-0.002106623,-0.006987928,0.005305129,-0.0005634153,0.0016006235,-0.0005767863,-0.0014897633,-0.0015635068,-0.0017951317,0.0023524098,0.0052859155,-0.00035426058,-0.007330374,0.00047684595,0.00049039145,-0.00024059691,0.0059255473,-0.002106063,0.0029465866,0.0014618282,-0.00014869298,0.00038506673,-0.002671753,0.007174457,0.0013720791,-0.0014578783,0.0035060477,0.0066714776,-0.005208316,-0.007827851,0.0025816846,0.0025888376,0.0043021347,0.0010925543
MTRNR2L8,0.014655081,-0.009056947,0.005446583,0.009116696,-0.001053402,0.008927762,0.014669378,-0.0069618886,-0.004456351,-0.004570229,-0.0007142891,-0.00025650472,0.016419083,-0.0076187137,-0.0086148,0.0036655625,0.0019833841,-0.009105112,0.0059022545,-0.00011425993,-0.0023689482,0.0016743803,0.0014243827,0.008469262,-0.001551283,0.0010941817,-0.0016900534,-0.0014780388,0.005043747,0.0019647297,0.004896061,-0.0029260053,0.0043108533,-0.008818024,-0.0030960122,-0.0022949125,0.0029076247,-0.003911449,-0.0065398146,0.003174478,0.0046950555,0.0071491506,-0.011271097,0.0021795244,-0.011631756,0.0077582165,0.0037921402,0.004809323,-0.008714996,-0.013163474,0.0045524603,0.0058742044,-0.002177531,0.0035787404,-0.005461822
MRVI1-AS1,-0.0030226153,0.00306489,0.0002494851,-0.0024218773,0.0015744335,-0.0034719391,-0.0023176125,-0.0016318329,-0.00078584946,-0.0006934892,-0.0050431355,0.0044985465,0.011146787,-0.002362463,0.010645484,-0.006067056,0.011136059,0.0035223037,0.0011214039,-0.0047781835,-0.0058558187,0.00078455865,0.0016106773,-0.0064578205,-0.0034264282,0.0052780597,-0.005677752,-0.004722296,0.0016578294,-0.0040907254,-0.008012109,0.0026472698,0.008741408,-0.0019757021,0.00045076065,-0.002984301,-0.0004059782,0.0022099558,0.002908893,0.001439751,-0.005192459,-0.002755833,-0.001416304,0.0017696018,0.001650098,0.0061457967,-0.014940978,-0.01052272,-0.0012998945,-0.00313833,0.0121644735,0.010556246,0.006702407,-0.001742143,0.0045535224
MRVI1,-0.0036886786,-0.0029432608,-0.0026179599,-0.0035864562,-0.0024518454,-0.0012373374,-0.004602524,0.0048874347,0.0027015225,-0.0012242816,-0.0020398155,-0.0025028696,0.0016960952,0.00094114506,0.0052768807,0.0027593102,0.0060815373,-0.0068778577,0.004882979,-0.0044089523,0.006530196,-0.0010977079,-0.0037934394,-0.0061247353,-0.0010478145,0.0066436664,-0.006917442,9.30665e-05,0.0031174007,-0.011960921,-0.008148238,0.0032077692,0.014124107,-0.0027705783,-0.003199754,-0.00093165465,-0.0038842908,0.00048341474,0.0038182705,0.0016265974,-0.002104006,0.0015062022,-0.0069807093,-0.0039261184,0.003160835,0.00624729,-0.005935783,-0.00797006,-0.005545957,0.0023723631,0.010166853,0.015860628,0.0027842147,0.0011136011,0.00801861
ZBED5-AS1,0.0008832035,0.0011808028,-0.00022807508,-0.0009213418,0.0012962805,0.0029274558,0.001847076,-0.00293111,0.00085667963,0.001460002,0.0010597303,-0.0066277296,0.008564283,-0.0031070232,0.0038255414,0.0029840465,-0.0009719213,0.00222936,0.004212759,0.01183318,-0.0031896182,-0.0017984214,-0.0038976271,-0.00020714343,-0.0074898405,-0.006171686,0.003071117,-0.0017552398,0.0026766115,-0.0016547549,-0.0049845935,0.0013203183,0.0019000086,0.0039169984,0.0009805282,-0.0035894013,-0.0008919537,0.0038111222,0.00068244006,0.0007377026,-0.0043446883,0.0015645486,-0.010877766,0.0055724517,0.0012967134,0.0005751386,-0.010606905,-0.0016551701,-0.0059635984,0.0016624779,0.0057366337,-0.0025714503,-0.0018415664,0.0035943962,-0.004403436
DKK3,-0.0027735163,0.0018084812,-0.00082832156,-0.00043452941,0.0013300133,0.0023943502,-0.0008059381,0.0052266433,-0.00013899153,-0.00093503535,-0.0042212997,0.0016613894,0.001998234,0.0005679938,0.007872601,-0.0015205035,-0.0022703686,-0.0035361273,0.0038056127,-0.005154658,-0.004352176,-0.004985757,0.002873011,-0.0018353158,-0.009039407,0.004105222,0.00046305545,-0.004769435,-0.0017915632,-0.0009161385,-0.0023652876,0.0017711134,-0.003937079,0.0003564823,0.0010684981,-0.00040546665,-0.0010682933,-0.005000995,0.002079846,-0.0017066974,-0.005038159,-0.0012128297,0.003790003,-0.0044157975,8.392286e-05,0.00020561845,-0.011978279,0.00060805876,-0.0031331647,0.007670956,0.0010212109,0.0076836967,-0.0019066179,0.0009414689,0.0026810346
NUCB2,-0.0049547884,-0.0037758427,-0.0036618076,-0.0023151536,-0.007889066,-0.005279859,-0.011110885,4.7999412e-05,0.0038855337,0.00034497076,0.00632142,0.007009016,-0.018008903,0.016622774,-0.00022484297,0.0030064653,0.008354931,0.0019475371,-0.0020299505,-0.00020665125,0.004267235,0.0013800551,-0.0057265987,-0.006217439,0.0063367984,0.0014767328,-0.00064174476,0.003450778,-0.014816385,-0.0066353744,-0.0140366135,-0.0015614966,0.0013677715,-0.0008640172,0.014389872,-0.01001224,-0.004628744,0.0072705434,-0.0042321137,-0.004572617,-0.006846681,-0.013013041,0.002374952,0.003833421,0.0013498433,-0.008539229,0.00047840786,-0.0012763609,-0.005501246,-0.004951245,-0.005194283,0.0035824631,-0.0006881421,0.0021541852,0.0023287067
LDHA,-0.00079583,-0.015920216,-0.001162733,0.016673017,-0.016383013,0.0010045209,-0.015817488,0.02759248,0.0015956816,-0.0002750173,0.02046702,0.009386425,-0.043759625,0.03797763,-0.0069450215,0.003946938,-0.011425696,0.0013456087,0.0027250007,-0.007956707,0.0024390714,0.0019716441,-0.005042988,-0.0067647193,0.00014637192,0.008803277,-0.009687483,0.034220517,-0.04055244,-1.5363234e-05,-0.002157543,0.012369809,-0.008195744,0.0049285013,0.0112890955,-0.017283767,-0.012322812,-0.016692461,0.011545827,-0.0097596,-0.014283191,-0.0025757703,0.01070363,-0.009461675,0.00033793104,-0.039880417,0.031561248,0.016562037,0.0010920545,-0.027931537,-0.017536959,0.008097937,0.002037823,0.0041035265,0.0040885326
SVIP,0.007762508,-0.012114267,-0.0013888808,-0.0069001266,-0.0014207674,0.010128754,0.011938536,0.013736012,0.0019241527,-0.0011600375,0.02563558,-0.007976418,0.014191614,0.001008683,-0.005357968,-0.030316286,-0.0050782315,0.010315026,0.0018751336,-0.0034261295,-0.0042637535,0.0011258246,-1.9392053e-06,0.007116769,0.025124164,-0.007903866,-0.0012832927,-0.016522154,0.011359437,0.0033354186,-0.0074643623,0.016878866,0.004399197,-0.0021030763,-0.0016149941,-0.009032064,-0.00041588105,-0.014080672,-0.012276796,0.0033081048,-0.0038803762,-9.230857e-05,-0.0016249274,0.005310221,-0.0034157191,0.011291728,0.026275061,0.0034861295,-0.0029767347,-0.023039948,-0.016130306,0.0017280238,0.0006665927,0.003892643,-0.0047721793
SLC5A12,0.00019375664,0.0018218765,0.0032303724,0.0011811759,-0.0020548434,-0.00017701046,-0.0018285096,-0.00045878504,-0.0009754475,0.00011205448,-0.003004145,-0.0034557993,-0.003853186,0.0025143377,0.0033491487,-0.0009330394,-0.005725225,0.0012762962,0.0025063949,0.00062859134,0.0029243913,-0.00031844203,-0.0025579082,0.0012848601,0.0011926864,-0.0017307347,0.0030054564,0.00080351735,0.0026762376,-0.00097087753,-0.0020604727,0.0024596197,-0.0043859687,-0.0005832911,0.00045065154,0.00056589296,-0.0045515844,0.0019583097,0.000997548,0.00052768,-0.0014520523,0.0024159534,-4.7903136e-06,-0.0011270784,0.0024903624,0.0032543866,-0.0076091355,-0.0029625797,-0.0055050673,0.0059849364,0.00019059468,-0.0027598923,-0.00026031124,-0.002949098,-0.0029043069
BDNF-AS,0.00078601413,-0.0006231366,0.0011116043,-0.0017965419,-0.00020095512,-0.0008385762,-0.00011147053,-0.00583664,-0.00058098586,0.003031499,0.0016145897,-0.005916973,0.0026236563,0.0014909023,0.004283599,0.0019252712,0.004935209,-3.2010754e-05,-0.00011787918,0.00030846885,-0.0055245426,-0.005943693,0.0028220387,-0.0032247033,-0.004926264,-0.0011598205,-0.0032914155,-0.003272726,0.001823348,0.00066760264,0.0013000021,0.00078580715,0.0035552143,0.0041257394,-0.0020630069,8.441043e-05,0.0020789115,-0.0013235849,0.004102806,-0.001353039,-0.003348763,0.0012531481,0.00076989754,-0.0030634087,-0.0005117567,-0.00047988433,0.00243202,0.0025466308,0.00067723414,0.007953157,0.0037407593,-0.0038690527,-0.0010331369,-0.0014049264,0.00091074326
LINC00294,0.002114793,-0.002823007,-0.0011062783,-0.0028117008,-0.0037216265,-0.0002482257,0.0019624764,-0.003626314,0.0013788197,0.00018916655,9.478475e-05,0.0013860234,0.005507478,0.0011689261,0.0030765664,-0.004244236,-0.0046565835,0.0044412264,0.00033478983,0.00056001847,-0.00038267585,0.00197814,-0.0059411335,0.002927926,0.0035915186,-0.0017793232,0.0016966105,-0.0060413303,0.0015609938,-0.0018876123,0.004883889,-4.2418058e-05,0.011305822,-0.001934019,0.0022133181,-0.0020964956,-0.0021002498,0.008598038,-0.0033716955,-0.004697307,-0.0004567154,-0.005277006,-0.0032044202,0.0010629145,-0.0025772871,0.0032383583,0.0014656066,0.0068202536,-0.0019050844,0.00012692771,-0.0046362,-0.00019833821,0.0025034724,0.0015219322,-0.004159081
CD59,-0.0016351194,0.004587867,-0.0037464174,-0.0034448784,-0.0029212253,-0.01375019,-0.0032064768,-0.007809952,-0.0027071699,-0.0022863504,-0.0020044434,0.012791384,-0.0068551693,0.003979496,-0.0045628008,0.016845975,0.006298346,-0.0027692763,-0.008663718,-0.0024380293,0.010064904,0.003795484,-0.0048143906,-0.009610883,0.0040345066,-0.00631099,0.001353102,0.0005419595,0.0010419552,-0.0094778165,-0.009983431,5.6676658e-05,0.0003491716,-0.004811278,-0.0029600675,0.0050972453,-0.0086704595,0.00781909,0.0080272015,-0.0003198848,0.015196915,-0.023334494,0.014065923,0.009795976,0.0041499473,-0.0053342422,-0.011742723,-0.007750229,-0.0077098007,0.0083502075,0.010056757,0.0028656754,0.0056798765,0.0027748183,0.0056839553
LMO2,-0.00224475,-0.038982786,-0.0074235476,0.00082017324,-0.003022745,-0.0033311348,0.0034008336,0.023930784,0.055519078,0.03982963,0.04663696,-0.03506935,-0.014610812,0.040919516,0.00022170071,-0.05620706,-0.0006053864,-0.04547928,-0.042692766,-0.01176889,0.0018760494,0.014681713,0.010849816,0.0015329402,0.012831291,0.007858239,0.0005287135,-0.0129806595,-0.004002329,-0.018909905,-0.0071625384,0.02642087,0.06454133,0.0446611,0.005100238,0.000108593325,-0.022637231,-0.004335911,-0.039954446,-0.04331755,8.271911e-06,0.0025005417,0.017895894,0.0262602,0.026000593,0.022176301,0.020930724,0.078522064,0.046122294,-0.008652503,-0.019733492,-0.010514586,-0.04053491,-0.022957742,0.011857046
C11orf96,-0.0005983048,-0.0031543449,-0.0039411425,-0.00283483,0.0030863332,0.0051293126,0.0016534398,0.003442543,0.002152636,0.0014356648,-0.006348923,-0.0049164006,-0.010071285,0.0012054408,-0.011401893,-0.0040260646,-0.009502068,0.0009846769,-0.0013963854,-0.0056255814,-0.011052134,0.01871939,0.011006907,0.005352825,-0.0002718728,0.018144755,0.0012434504,-0.005439158,0.0120973885,0.0130147645,0.006928131,-0.0022898128,0.006666678,-0.00063034816,0.013660204,0.030602494,0.006085761,0.02465412,0.0045378893,-0.0014357942,0.02853606,0.017518168,0.021827215,0.01699166,-0.01049662,-0.004352776,0.022763027,-0.0047479896,0.0038901912,-0.0024924143,0.008835384,-0.00511628,0.0056178044,-0.0031430325,-0.006588035
CD82,0.0024644355,-0.007576371,-0.0068285163,-0.009189456,-0.004894421,-0.0020851514,-0.001359599,-0.011002631,0.00043917992,-0.0028443947,0.0042274087,0.0013313512,0.0027013544,0.0009425721,0.0069766566,-0.00636784,-0.0014072068,-0.00072922045,0.00313076,-0.0051170597,-0.0037193403,-0.002613648,0.0008947824,-0.0035519712,0.006992024,0.0060069053,0.004436284,-0.008193618,0.00529756,0.0078593,-0.011561591,0.009383181,0.0038391661,-0.002514061,0.010027465,0.016840084,0.0063547683,0.004467442,0.0060628527,-0.005093092,-0.00028787536,0.010963341,0.00089020206,-0.0013198112,-0.00928368,-0.003116566,-0.00642899,0.009378662,-0.0047778897,0.01491335,0.0053242897,0.0073095826,-0.00031114972,0.0009692373,0.008934768
MDK,0.009929751,-0.0059510735,-0.0029320228,0.0026419226,-0.015483454,0.005581701,0.0019317359,-0.00080582924,-0.0053292625,-0.0060085887,-0.0027816854,0.010410011,0.0029227033,0.01653261,-0.018346433,0.01925454,-0.0044256635,0.0024067415,0.00246739,0.008462554,-0.0062758424,-0.0025752652,-0.0036099702,-0.014171626,0.003988415,-0.0051498073,0.0015298132,-0.002349586,-0.010325151,0.0039116596,-0.018005986,0.0063865664,-0.012141979,-0.013913979,0.012238886,-0.018122489,-0.019103277,0.001617586,0.012663838,0.008902032,-0.0022743193,-0.0060527767,-0.011516217,-0.0059073516,-0.008908567,-0.016921273,-0.0012405217,0.0028050882,-0.006581925,-0.027162185,0.0020687936,0.013369842,0.0068799695,0.009222858,-0.0038527146
SPI1,-0.0025287413,-0.030516934,-0.024730202,-0.011642924,-0.003335675,-0.0099064,-0.022269186,-0.03356675,0.016925365,0.009490041,0.04768036,0.009915468,-0.016071359,0.04506667,0.0030777354,-0.005267876,0.074298985,0.003195208,-0.022536172,-0.004559667,-0.021142706,0.02049397,-0.0041969647,-0.03958545,0.01198861,0.032019895,-0.0005448754,-0.013084382,-0.015106142,-0.017385267,-0.0508452,-0.039225828,0.042019643,0.005677361,0.009541265,0.0067035267,0.014840839,0.04172971,-0.023254136,-0.01421179,-0.0077657145,-0.020871855,-0.004541733,0.0020032227,-0.0042431466,-0.03857255,-0.014598551,0.035116974,0.016701989,0.018543748,0.011793316,-0.0093984855,-0.016594803,-0.019249259,0.010418532
AGBL2,0.0020550701,0.0015519514,0.0024975943,0.000875556,-0.00035403622,-0.003253469,0.0027390555,-0.003269665,0.00014400292,-0.001438902,-0.0014774966,0.0007475505,-0.0015248919,-0.0012850382,0.0017915543,0.001009085,0.0071094795,-0.0022502346,0.00021522782,0.0012902579,0.0012333707,-3.9917984e-05,-0.001139306,0.001511564,-0.0013269916,0.0065673976,-0.0018559042,6.3670836e-05,-1.8692148e-05,-0.0019386676,0.0041332147,0.00096180453,0.0031570704,0.0008151828,-0.0035360404,-0.00070415245,0.0019198862,0.0031310536,-4.363021e-05,0.0016128572,-0.0007666958,-0.0029368785,0.002537206,-0.004877529,0.0050262893,0.0028026926,0.0017892688,0.0020542755,0.00040324885,-0.0015446959,0.000812357,0.0022168003,-0.0025928598,-0.00371695,0.0025455721
PRG3,-0.0039061187,0.00089074805,-0.0059371465,-0.008637329,0.0015641546,-0.0011378052,-0.0090193935,-0.0102532,0.0053801667,0.004426013,-0.0024556308,-0.0013252036,0.0036718175,0.006074867,-0.0013542372,0.003464349,0.017083935,-0.0043410854,-0.0054498967,-0.010910909,0.0005254649,0.0046247914,-0.012139331,0.012435312,0.02420575,-0.010543532,-0.0013025096,0.0039037298,0.0071791727,0.0042869016,-0.008359006,0.0023481292,-0.009174231,0.005461049,-0.0034346425,0.00096509804,0.010048021,0.0045148623,-0.005264034,0.0014452024,-0.005408285,0.0006968556,-0.00842348,0.01639487,-0.008413601,-0.0008594259,0.032557182,-0.016112942,-6.652862e-05,0.051879086,-0.04688697,-0.030888602,-0.00027535646,-0.020067912,-0.00724784
PRG2,-0.0047548623,0.0010299555,-0.0049669733,-0.009989797,0.0021640821,-0.0017518126,-0.011018196,-0.012086032,0.0048734653,0.0055496474,0.0044176346,-0.0026166842,0.007101954,0.009884696,-0.009337687,0.010655357,0.031040577,-0.0038402195,-0.0071054962,-0.010017984,0.0018724053,-0.00088695966,-0.0062280367,0.014888101,0.016682655,-0.009320674,-0.000116659736,-0.001425312,0.006591026,0.0018550068,-0.0083521055,0.0025061495,-0.0022597155,0.010156732,-0.00893106,0.0010422566,0.013210042,0.002402231,0.0024682158,-0.004832233,-0.0036987746,-0.002763683,-0.014739205,0.004156462,-0.0051914966,-0.0034669966,0.04109953,-0.013335983,0.0003747441,0.059062626,-0.027297856,-0.033730466,-0.004458452,-0.016777564,-0.006861805
UBE2L6,-0.0021130298,-0.0024349047,0.00015311598,-0.009585692,-0.0017376051,-0.0026628235,-0.0054085567,-0.0078036017,-0.0039298655,-0.006535477,0.011966056,-0.003921499,0.002417629,0.0044441367,-0.0008476307,0.0013943912,0.009497034,0.017559163,0.007663056,0.0024990507,-0.011755984,-0.012179954,0.00811201,0.00037185228,-0.013020049,-0.0040840246,-0.0044566095,-0.0045180344,0.0012466836,-0.007892156,-0.013123886,-0.00027543647,0.0042839027,-0.0054058554,-0.0006621781,-0.0060029747,-0.005355167,0.0031641934,0.011912941,0.0049223034,-0.01041221,-0.001315845,-0.010688336,-0.010083718,-0.0059678108,-0.015282107,-0.012370099,-0.0045510936,-0.016676886,-0.0026384813,0.015258326,0.0044699064,0.008985733,0.0044741086,-0.0063535296
SERPING1,0.0005480783,-0.0055936878,-0.003839353,-0.009318088,-0.0042825122,-0.003274197,-0.00083810365,-0.0066740774,0.000905704,-0.00230945,0.0024665014,0.0073757647,0.003013555,0.007954564,0.008078284,-0.008120849,-0.0027514738,-0.005745772,0.004020008,-0.00012945375,-0.010155544,0.0070387116,-0.0031109706,-0.011678423,0.0065369713,0.0021586171,-0.0011584616,-0.0049974895,-0.0019296769,-0.0023875746,-0.019955095,0.004258606,0.007717022,-0.004994185,0.004220992,0.0014731371,-0.007195401,0.0027760838,-6.0063212e-05,-0.00023661902,-0.014380612,-0.003552984,-0.0028777278,0.0033333313,-0.00038461306,-0.00024779263,-0.01903119,-0.0028359587,-0.011609899,0.009632373,0.010930519,0.008044119,0.0010423682,0.0034648024,0.005282579
YPEL4,-0.0046750805,0.004103647,-0.002619025,-0.004961707,0.0010233637,-0.0033450346,-0.005984346,-0.0020243095,-0.001714755,-0.0028105297,-0.007221649,0.0014606708,-0.0008766826,0.0106884595,0.0044434248,0.014424902,0.012125694,0.0009156665,-0.0048640613,-0.0023008601,-0.0043860264,-0.00026806092,-0.00061667146,-0.0008856893,-0.014763225,0.0006671873,-0.0067524947,-0.009614803,0.009935512,-0.008844086,0.0012144045,-0.0045501273,0.011914214,-0.0057128803,-0.004142284,0.010796682,-0.016577443,0.011284343,0.009098097,0.00087383145,0.025328493,-0.022498976,0.013566773,0.0218888,0.0001269662,-0.0018249986,-0.0011887671,-0.019391028,0.010713647,0.0027008704,0.014402057,-0.003226688,0.008771611,-0.00040458306,-0.0017935898
LPXN,-0.0026193263,-0.0015602815,0.0002708879,-0.0034286922,0.002727798,0.0006757908,-0.0018801937,0.0009955665,0.0013473995,0.0047489563,-0.00013072608,-0.002376974,3.5660723e-05,-0.0022834896,-0.008028238,0.002429125,0.0043039722,-2.6055763e-05,0.0065900935,-0.00029650104,-0.0018740854,-0.00406049,-0.0034754053,0.001774995,-0.001878303,0.0053725606,-0.003963595,-0.002337442,0.0034697913,-0.00935841,0.0010259049,0.009922857,-0.004561959,0.000392263,0.0020635512,0.0089481445,-0.0012277332,0.0018528529,-0.0017483116,0.0026278081,-0.0028930046,0.0058474476,-0.006052896,-0.0065507498,0.018771827,-0.005899824,-0.0044566533,-0.0026852547,-0.0021624072,0.010382985,-0.0034292173,-0.0080652,-0.00503882,0.00034205517,-0.00061658287
FAM111A,0.0012788072,0.00060254167,0.0004639313,-0.0088558085,-0.0010773981,0.00045430235,0.0015526804,-0.008220544,-0.0015728438,-0.0029833694,0.0031797737,0.00023766696,0.013091599,-0.00058237294,-0.003850612,-0.0011610694,0.011075727,0.0018047508,0.0007641144,0.0018987082,0.0014890099,0.00056445727,0.001278394,0.0055220444,0.0019768274,-0.0008951989,0.0024416973,-0.0050040665,0.0014292412,-0.004203419,-0.0069678877,0.00010370649,0.00811244,0.005954908,0.00034278422,-0.0020098987,-0.00040484528,0.0039298693,-0.0025131872,0.0018952602,-0.0023479408,-0.0051602954,-0.003012614,-0.0003303629,-0.0031753606,0.0051680394,0.006240301,-0.0011722451,-0.0027770835,0.0018693275,-0.001360942,-5.3338954e-05,-0.00080139225,0.0026936533,-0.0014236008
MS4A3,0.0011190369,-0.011031071,-0.020348255,-0.01758661,-0.004289259,0.0097106425,-0.011482494,-0.02761878,0.01272809,0.0003731195,0.020523235,0.01606594,0.008227632,0.018318484,-0.027772272,0.011031895,0.041081194,-0.007394607,0.005651407,0.005767792,0.001848396,0.018501164,-0.026440077,0.0028089928,0.04119963,-0.0065271277,0.006586128,-0.008094221,0.010679032,-0.0063863257,-0.020253798,0.011300016,0.008797261,-0.0025613608,-0.0052218284,-0.010016553,0.009783169,0.017512878,-0.008881,-0.0031844843,0.0051738513,0.0022597564,-0.03783975,0.016481634,0.00019426877,-0.014218169,0.037497014,0.0022227666,-0.0020813947,0.04876899,-0.028274892,-0.027531458,-0.00922145,-0.0010282574,-0.013289652
MS4A4A,0.009464475,-0.009284208,0.0015421744,0.006553661,-0.0022959046,0.0035608825,0.009368223,0.004624759,0.0040452103,0.0052818474,-0.0003784348,0.005378258,-0.0019259175,0.0037082538,-0.007130332,0.0036533435,-0.0035288471,-0.015079353,-0.0005690652,0.001947388,0.0016030011,0.006705056,0.0023544466,0.002007716,-0.004689084,0.006984621,0.0038738362,0.0037642363,-0.0013529748,2.5041962e-05,0.00661731,0.0026757843,0.002963731,0.003775139,-0.0025026142,-0.0032141346,0.0051952526,-0.0043153353,-0.0067999195,-0.0033859052,-0.0011285417,0.004045709,-0.0021010905,-0.0011829709,-0.0037569338,0.001375592,0.007832028,0.01801569,0.010297953,-0.017514797,-0.004433932,-0.0046010483,-0.008828386,0.0038536766,-0.0008615236
PTGDR2,0.0015396765,-0.002493834,0.0014272775,-0.0036045886,-0.00072872016,-0.00096232013,0.0032925361,-0.0012555317,-0.0033531052,0.002468836,-0.000118204814,0.0046824277,0.0021767297,-0.0013513488,-0.0033726264,0.00092104956,0.013476272,-0.0041501443,0.0071832794,-0.0011697061,0.005771063,-0.000790772,-0.0049186433,-0.0015222585,0.003465966,5.6147564e-06,-0.003682117,0.0014080424,0.0038318147,-0.010971887,-0.007185274,0.0076696244,0.00077929086,0.000890078,-0.00084560807,-0.006169934,-0.0024471574,0.007495044,0.0015751113,-0.0025979867,0.00024003859,0.0020074768,-0.008307018,-0.0010561133,0.007040873,0.0025722312,-0.0012127125,-0.0012693328,-0.0024921345,0.005132461,-0.0027531034,0.0013684771,0.0003195741,-0.0028658598,-0.0009883994
SLC15A3,0.0013168359,-0.0025715204,-0.0027098083,-0.0072414167,-0.0010086552,-0.0024641145,0.0035818517,-0.00772593,0.0015853461,-0.0013695995,-0.0003216735,0.00040853542,0.005319686,0.006864858,-0.0019560792,-0.0030786577,0.009367849,-0.0045991796,0.0026996238,0.00087190274,0.0023700423,0.0010195184,-0.0003350426,-0.0033221198,0.0002353913,0.0058090263,0.00018454205,-0.0040771626,0.00639463,-0.005936182,-0.009222894,-0.002588671,0.0072447583,-0.00028950375,-0.0027505516,-0.0017258865,-0.0036978915,0.002570867,0.003961999,0.0026429398,-0.0035571798,0.0060309363,-0.0074285534,-0.001083402,-0.0037626128,-0.0013201935,-0.0034353966,0.0050922744,-0.0032865114,0.008627742,0.0036687294,-0.004849538,-0.0017071123,-0.0032800501,0.00018955414
