gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
SYP,0.0010893862,-0.003202985,-0.00096650276,0.0029030463,0.0053528645,-0.0007889371,-0.00022583938,-0.005956964,-0.0025125146,0.0033676373,-0.0026953765,0.0042952923,0.0016139772,0.0030378436,0.0001358243,-0.009348911,-0.0061729215,-0.0015412961,0.010306204,0.0015824187,4.6291207e-05,0.0011955817,0.0015896071,-0.0019431051,-0.0006420778,-0.0052768528,-0.0014577578,-0.004798729,0.0021375497,0.004216357,-0.0012828086,1.460655e-05,-0.006141593,-0.007866448,0.00039131113,0.00196731,0.009831287,-0.00663277,0.0038382332,0.0014744181,-0.001263352,-0.0058890227,-0.0018073472,0.0028282232,0.012924625,5.9729846e-05,-0.011356298,-0.004983921,0.004336702,0.003216514,0.003165254,0.00048505922,0.0015909105,-0.00085865887,0.004241762
MAGED2,-0.0052390764,-0.0061747604,-0.00824876,-0.002348073,0.0017604611,-0.005407498,-0.0005129516,0.0036334556,-0.0012669764,-0.00018665592,-0.003779228,-0.006299495,-0.008359405,0.0018778322,-0.004442489,0.0016911086,0.009819439,0.0036748415,0.003999657,-0.0027992656,-0.008331998,0.0022455656,-0.011824606,-0.013193563,0.0038707298,0.002451931,-0.0009490719,0.00818237,0.0097392555,-0.0049024727,0.007999503,-0.0056578415,0.000439389,0.00463867,0.0038993973,0.00382782,0.0047397553,-0.0051216413,-0.002109072,0.0062457807,-0.009044788,-0.004746513,0.0020721639,-0.0039951396,-0.008433673,0.0034054825,-0.0041826046,-0.009727466,-0.0028786748,0.0022760332,0.00077858794,0.0028434347,-0.002787187,-0.0031530014,0.0015256496
ALAS2,-0.007825033,-0.016366787,-0.01388363,0.002100145,0.017136214,-0.009231914,-0.010073987,-0.015420209,-0.0070449063,0.0005345077,-0.018878976,-0.007367873,-0.004772707,0.010730013,-0.020521712,-0.027008202,-0.006579073,0.003820769,0.009512485,0.0010521204,-0.011763592,-0.004165909,-0.013750597,-0.017908469,0.013853223,0.014863928,0.004271344,-0.019104067,0.024810802,0.01668669,0.010815156,-0.0377261,-0.029210962,-0.012498618,0.015842887,0.0108742975,0.018663075,-0.01733709,-0.014707291,0.0146901775,-0.006187795,-0.018449448,-0.01697645,-0.012875356,0.0007066636,-0.006633571,-0.02526923,-0.0140850395,-0.01082613,0.036952734,0.035867617,-0.004212734,0.023202261,0.003592517,-0.0075696525
PAGE5,-0.00016046324,-0.0009811404,-0.0011182645,-0.00011525428,-0.00035137043,0.00073169306,-0.0007478491,0.001746684,0.00032029318,0.0028966747,-0.0025052726,1.38114365e-05,-0.00071590976,0.0014465979,0.00011793034,-0.0012757358,0.0024667257,0.0019316892,0.002715469,0.00026174137,0.00010791986,0.0022712152,-0.0016795719,-0.0036145477,0.0005452843,0.0010667047,-0.000528728,-0.0004227714,-0.0020897714,0.0011687328,-0.0012484232,0.00066569337,-3.0584433e-05,0.0019296338,0.0021591724,-0.0020867232,0.00025869324,0.0005328027,-0.00166534,-0.0010378939,0.0016088256,0.0008653041,0.0017603654,-0.0010322067,0.0026037435,0.00022593005,0.0010214824,-0.0012779471,0.003590462,-0.000742581,0.000555753,-0.0027016902,0.0008511786,-0.0023344306,-6.997929e-05
MSN,0.003504978,-0.0031742167,0.005968782,0.0062270835,-0.009265421,0.0036167211,0.003924099,0.010165841,-0.0060565467,0.0071454104,-0.012658287,0.0014901683,-0.0023866943,-0.008272086,-0.002891105,-0.0018829188,0.005854993,0.000494338,-0.002041485,0.00020185026,0.008138818,-0.0090885265,0.011815934,0.013868428,-0.010961545,-0.005069623,0.004437925,-0.0015470077,-0.030681195,0.013186445,0.005275139,0.019067902,-0.009011717,0.020550478,0.01213885,-0.020831732,-0.017733619,0.0013792037,-2.5741925e-05,-0.024055045,-0.004113969,0.006774168,0.011605001,-0.003297514,0.021053495,0.007572336,0.02294187,-0.024398556,0.017090267,-0.021566216,-0.0043422114,-0.0037317092,0.01882254,-0.0018101095,0.006576488
VSIG4,-0.0023862417,0.00092270353,0.0013506655,-0.0034638946,-0.0011705052,-0.00049652427,0.00013049429,0.0037414432,-0.0008583522,-0.0033612947,-0.0019498686,0.001981669,0.0004057039,-0.0015833287,0.0015897393,6.973688e-05,-0.0015047565,-0.0034364397,0.002038886,-0.0006822374,-0.00031797384,0.006147471,0.0020809362,-0.0008323729,-0.0030081817,-0.0035405115,-0.004716614,0.001650762,-0.013126068,-0.003520163,-0.0026719014,0.002563485,-0.00027066635,-0.00064867386,0.010199069,-0.004204515,0.009935467,0.0016582542,0.00530225,-0.005253785,-0.001869813,-0.00071338104,0.0033484218,-0.0026397528,-0.0014592336,-0.0016434565,0.0012508197,-0.00025512604,-0.002606919,-0.00493656,-0.00077940244,-0.00054314174,0.0038412858,-0.0009713359,-0.0024236706
HEPH,0.0019895567,-0.0044635,-0.00069591025,0.008653381,-0.0066476115,-0.0023321095,-0.005847609,-0.0061149383,-0.0011129483,0.011025879,-0.009049745,0.0038882256,-0.006585777,0.0018132733,-0.017063914,-0.008876617,-0.0029965236,0.0049766405,0.005896665,-0.007097043,0.00481651,-0.009964288,0.0017407316,0.0014418123,-0.0007824926,-0.000951077,0.0032162466,0.0070000105,-0.018156257,0.0130147375,-0.006276551,-0.012438468,0.0011774906,0.020139346,0.017895466,-0.013249503,-0.0021535035,0.007819365,-0.00058244215,-0.01898749,-0.008175838,-0.009477157,-0.0031143357,-0.00093241787,0.013408474,0.00047279499,0.010490585,-0.010489701,0.017913135,0.008268889,0.002222706,-0.008183705,0.006442903,-0.0052360897,0.005909067
IGBP1,0.0049557476,0.0024144861,-0.005189283,0.008491496,-0.0048469696,-0.0051691886,0.0028089331,-0.0039774417,-0.00016968713,0.0025503833,0.00083371846,-0.0023808156,-0.002342158,-0.0016288359,-0.008421475,-0.0027964525,-0.0017448056,0.0020647375,0.00074649294,-0.0067632864,-0.008230637,-0.0044480585,-0.005842861,-0.008810187,0.00070053973,0.0059160567,0.0022316794,0.008103319,-0.004756767,-0.0035473092,0.0046333033,-0.009959451,0.0039940435,0.006886329,0.000171649,-0.0004789548,-0.0071142074,0.0017588934,0.001798714,0.009139299,-0.00077875593,-0.01685611,0.0053050965,0.0025089048,0.009400535,-0.0074557974,-0.0047659497,0.00088660227,-0.006563577,0.0007905784,-0.0050205234,-0.00606737,-0.0074841697,0.005079757,0.0067954636
IL2RG,-0.0012945533,-0.0093092015,0.0022605949,0.006925902,-0.0010720601,-0.00021640376,-0.0038646564,0.00029725992,-0.0015058935,-0.018282963,-0.016792478,-0.0064549283,6.5721484e-05,-0.0033091686,-0.008377176,-0.020756613,0.01991153,-0.0010916129,-0.025619838,0.0032811526,0.009786974,0.0066300333,-0.010257618,-0.01722091,0.004832695,-0.0069738454,0.005573375,0.009910765,-0.0007060717,0.0013738755,0.0065170582,-0.008082083,-0.0016163731,-0.027636562,0.004781106,0.0022139896,-0.007807026,0.0005994886,0.0047493796,0.014321997,0.009175401,0.017195957,-0.015193161,-0.006831666,-0.011948101,-0.0021419537,0.005706115,-0.0011182026,-0.03034943,0.0031577055,0.010459448,0.012178474,-0.004227086,0.008611656,0.006014672
LINC00891,-0.005369936,-0.0029850532,-0.00034499465,-0.0040442552,0.003886135,-0.005247825,-0.007921154,-0.0002399713,-0.004238112,-0.003961197,-0.0033726557,-0.00036343368,-0.0019697987,0.006709536,-0.004809435,-0.0030121305,-0.00357051,-0.0054279147,-0.0077969697,-0.0012363811,0.0004812812,-0.0020691112,-0.006691362,0.009227833,0.0023111685,-0.0046072695,0.0006076426,-0.0007442037,0.0035883952,-0.0030227834,-0.003145095,-0.0028149427,-0.010854019,-0.0036723206,0.0008923547,-0.003552392,0.0005837909,-0.0041646846,-0.0004576496,-0.0040601026,-0.0033970235,-0.0011606206,-0.0012856837,-0.010189144,0.0035012022,-0.0035198408,0.0027138102,-0.018210743,0.007814848,0.009808245,0.008036013,0.013923966,0.013694932,-0.0052204006,0.0009619214
RPS4X,0.015290841,0.009509417,-0.001331673,0.017616361,-0.0077477233,0.010078683,0.008012568,-0.008432845,-0.00044659726,0.0069055255,0.00818736,0.001961333,0.010962919,-0.008375388,-0.008056801,-0.0046811616,-0.008194363,0.004961842,0.005850151,-0.008898266,0.0024214466,0.00525075,-0.00656576,-0.025654433,-0.002324835,-0.012378633,0.010380105,-0.008355212,-0.004320565,0.0334788,0.008929912,0.0007425688,0.025423938,0.006292689,-0.0012438342,-0.0008704413,-0.010708244,0.007026673,0.012823027,0.009576482,-0.002635918,-0.017069118,-0.010875534,0.0031253078,0.012742642,-0.01814158,0.0033275024,-0.005912163,-0.0014478446,-0.004620998,-0.01521568,-0.00323282,-0.01841758,0.004234813,0.012179531
CITED1,-0.0004975987,0.0010532351,0.0034041915,-0.0016585846,0.000230169,0.0021696019,0.00082550495,0.0035235917,0.0021980403,-0.00062876916,0.006176812,0.0011593037,-0.002223133,0.001997512,0.0018052589,0.005505917,0.0011431896,0.0026974548,-0.0008739195,0.0022523133,0.005206568,-0.00060377317,0.0018440844,0.0042276904,-0.0015422666,-0.0013348897,0.002183206,-0.0024711504,-0.0024167877,0.005533282,0.0035773655,0.0073286747,0.000106648215,-0.0018595998,-0.00053243304,-0.0036224728,-0.0047437265,-0.0047354554,-0.0009232927,-0.001089802,0.0023460337,0.0067456453,0.0050548986,0.0028462925,0.0038980898,0.0021206534,0.0063947565,0.0049897237,0.0026546419,-0.0054672924,-0.0031435594,0.0026639586,-0.0033504341,0.00021186737,0.00063041825
XIST,0.008892423,-0.007809763,0.010641851,0.0020735366,0.0028715273,0.003329222,0.010154108,-0.0126397265,-0.0038873695,0.0040348032,-0.026675278,0.010616305,-0.014611027,0.00398204,-0.018202588,-0.017825965,0.001991161,0.011948731,0.0040561585,-0.0006671024,0.0048412825,-0.0034549546,0.010763122,0.018217415,-0.0019164556,-0.01134687,-0.005785791,-0.0065158606,0.0062162173,-0.0022554263,-0.0063962103,-0.010408404,0.00234497,0.0077253417,0.006801015,-0.00028445473,0.008181698,0.0005325226,-0.0006361646,-0.0056645907,-0.01300069,-0.002092378,-0.0076690246,0.0044368724,0.0013862863,0.011179436,-0.015061902,-0.014094154,0.014939861,0.018824792,0.010638807,-0.00610218,0.0070163873,-0.0047647506,0.0036461581
SH3BGRL,0.0014219682,-0.0019680038,-0.006252716,0.0063892053,-0.0022929842,-0.0001812454,-0.0016372595,-0.0015769531,-0.0034184894,0.004173722,-0.0021782985,-0.0036468455,-0.0015153411,-0.0011535155,-0.0066674794,-0.0062347474,0.00050116476,-0.00059602724,0.0036894716,-0.0020871283,-0.0065338165,-0.00051909673,-0.008003021,-0.0040500285,0.0068788924,0.0035777027,-0.00065500126,0.015065543,0.00018464559,0.0074335905,0.0067260866,-0.0097786775,-0.0050320765,0.014310578,2.2234097e-05,-0.009095529,-0.0042072125,0.004991848,0.0022384676,0.00040456242,-0.012421338,-0.013949518,-0.0065765986,-0.002398665,0.0017656292,-0.0091554,0.0008160656,-0.0019886324,0.012692897,0.0031718605,0.008820556,-0.0039979005,0.0036471104,-0.007766938,0.00302699
RPS6KA6,-0.00047149885,0.0008265146,0.00064013177,-0.0018711153,-0.00095157436,-0.0015053549,0.0014016889,0.0003753517,-0.0001167054,0.0005911234,-0.0010664916,-0.0023814696,-0.0006217131,-0.0023672984,-0.0013564134,-0.00073840923,-0.0015833315,0.0006037604,-0.00046792167,0.0029521948,0.001949969,-0.0026044173,-0.002470881,0.0017292924,-0.0023307246,-0.0006276065,0.0075687463,-0.0009508553,-0.0013200553,-0.0016829182,0.004026786,-0.000512937,0.0009789154,0.0026866847,-0.0024504014,-0.0012304719,-0.00059675,0.0012445811,0.0018913399,-0.0024390349,0.001014191,-0.0042933514,0.0012259228,-0.000490339,-0.0034700274,-0.0009173816,-0.001978131,0.0012044241,0.0006800214,-0.0012757343,-0.00093092135,0.0022009665,-0.0014234742,-0.00019279592,0.0022127836
BTK,0.00024020688,-0.004120732,-0.0030119584,0.002754727,0.0005736073,0.0009808112,-0.0021107045,-0.00030917412,-0.004081379,0.0041192644,-0.008504311,-0.0017572504,-0.0032373755,0.0017595536,-0.0022545534,-0.007492801,0.00225696,0.0016763544,-0.0009180294,-0.0032282798,-0.00013374255,-0.002765014,-0.0003927256,0.0012381377,0.0025214995,0.004398652,0.0003852426,0.0023758358,-0.0006109454,0.0023692525,-0.0009720043,-0.005242621,-0.004677536,0.014244426,0.0029473298,-0.005130812,0.0041801357,0.0009334969,-0.005239384,0.0016992703,-0.004414454,-0.0031189702,-0.0017182948,-0.007958107,0.004308871,-0.0005690622,0.0062465505,-0.006139115,-0.0035853481,-0.00075788,0.0051662326,-0.008970138,0.013517326,-0.0030798288,0.00039247063
ARMCX3,-0.0023300196,-0.0011683779,-0.0036187607,0.004530139,-0.0003181377,-0.009355081,-0.0034958876,0.00086779724,-0.00041578413,-0.00042096322,-0.0023609288,0.0021927117,0.0017878272,0.0017990641,-0.0053263437,-0.0029508858,-0.001743522,0.00058034115,0.0027479436,-0.0013558125,0.00063212984,-0.0018869342,-0.010143191,0.000405207,-0.0072461474,0.0020242308,0.00012470862,0.009086638,-0.0005870387,-0.011584231,0.011962028,-0.0077619147,-0.0038036427,-0.0040925075,-0.0027417135,0.0016941732,0.000719457,0.004141866,-0.004649208,0.0025934812,0.0014238127,-0.022287093,0.0132053895,-0.0035458696,-0.0035605563,-0.0008875788,-0.0058670673,-0.002190633,0.0018135107,0.009779326,-0.0029413945,-0.0018841216,0.0034337875,0.0072979736,0.00037747336
BEX5,0.0017200212,-0.00024565082,-0.0023742307,0.0041308627,0.00027127398,-0.002798975,0.0029442757,0.00047698212,-0.00090982014,0.0025797954,-0.0011138631,-0.0023610773,0.002529001,0.0029618964,-0.0048183743,0.0030813836,0.002003178,-2.0406282e-05,0.0046123946,0.0004627851,-0.0026395975,0.0010628484,-0.0042578112,0.0036858285,-0.0074364874,-0.005065216,-0.0027777716,0.001797377,3.0210702e-05,-0.0016431359,0.0022602493,-0.00031150863,-0.0039390377,-0.00043136615,0.0022907858,0.0029782127,-0.003560317,-0.0027579467,-0.0047029434,0.009632279,-0.001289935,-0.002371738,0.005105267,0.00024726512,0.009386617,-0.0025602784,-0.006021224,0.0032451467,0.0021466985,0.0029683353,0.00077302614,-0.001155162,-0.00035204075,0.0006502828,-0.0035923065
NXF3,-0.001522379,-0.0007841389,0.0021501814,0.0011493732,0.00034338367,0.0006534066,-0.0017095387,0.0013130242,0.0011674291,0.002049524,-8.376139e-05,0.00055963796,0.0021410661,0.00039108106,0.0014902552,-0.0035513905,0.0036916332,0.0032969604,0.0002007528,-0.00045948767,0.0034608198,0.0011081779,0.0018879994,0.0010541527,0.0020627845,0.00062401313,-0.00025898506,0.005421364,-0.00034369074,0.005099122,0.0045558517,-0.001105758,-0.0012688828,0.0065277824,4.0818093e-05,-3.9358765e-05,-0.0007009938,0.0052580596,-0.0008542703,0.0004419848,-0.001627489,0.00086838094,-0.0018781893,0.001561412,0.002633134,0.0027034723,0.005089748,0.0062932814,0.000725618,0.0015467561,0.00015808466,0.0005761257,-0.0012868437,-0.0017354398,0.003913242
BEX2,5.860082e-05,0.0012720418,0.0016792244,-0.0031287805,0.004192584,-0.00490995,0.0040186816,-0.00041693758,-0.0011675814,-0.0032651534,0.0012624916,0.0081362305,-0.007469027,0.0052093216,0.0049192407,-0.0015244816,-0.0004706309,-0.0005481606,0.003197011,-0.002350256,-0.00333943,-0.00472666,-0.0053277006,0.007516364,0.0016820017,-0.0041540046,-0.0049874587,-0.0048461137,0.0087895235,-0.01176322,0.00731108,-0.0049527176,0.005821871,-0.0015138636,-0.0075849495,0.001300835,0.0072994214,-0.00052252185,0.0018185154,0.013840236,0.0024929103,-0.017013984,0.014495265,-0.013364367,-0.0054009752,0.006482734,-0.010960589,-0.002552904,-0.0043231435,0.0066233478,-0.0057995557,0.00094887294,0.0054157916,0.0033559636,0.0029268288
TBC1D8B,-0.0005825771,-0.002011812,-0.00047350756,0.0017466936,0.00024500318,-0.0013189827,-0.0006353893,1.2254516e-05,0.001401273,-0.00040944925,-0.004513349,-0.0015223373,0.0008246291,0.0011074146,-0.00075503765,-0.0014398275,-0.0027603074,0.0023249837,-0.0011262409,-0.0020299158,0.00022522626,0.0008221177,-0.0020623268,0.0021064829,0.00073975365,0.0025658961,-0.0050922385,3.275042e-05,-0.0026795026,0.00010180201,0.0021101944,-0.0019708949,-0.00034573572,0.0011752247,-0.00071064965,-5.979406e-05,0.0016223749,0.00058844313,0.0020992283,-0.0017443335,0.001912509,-0.0019073735,0.0050751106,0.0003695251,-0.0025899569,-0.00028238812,-0.0016096098,0.002218821,0.00033389067,-0.0013967388,-0.0024348758,0.0010135977,-0.0034136432,-0.0024952695,-0.00067979324
TSC22D3,-0.0019474223,-0.0042887456,-0.0001488112,0.0059918896,-0.004699239,-0.0069334107,-0.00013813358,0.003691124,0.0028972363,0.0011512737,-0.0078762695,-0.0038843695,-0.001279122,-0.0018086162,-0.0044445945,-0.0052278996,0.0062212883,0.0055580754,-0.0007033561,0.0072292713,-0.0041460837,-0.0023570505,-0.0029667066,0.006089468,0.0038272978,0.0064640683,-0.0022336864,0.024339372,0.0027743743,-0.0069528418,0.020958928,-0.004316155,0.005896205,0.005554554,-0.0067229504,-0.00800274,-0.0073015033,0.005430973,0.004129628,-0.005757855,-0.0070167044,-0.021844711,0.017313404,-0.001808172,-0.01829766,0.0028457032,-0.0012830537,-0.0049606897,0.0006625062,-0.00042472602,-0.0028185917,-0.00024921674,-0.0035789202,-0.0028208154,-0.0025592602
PAK3,0.00092772493,0.00096587755,-0.0002787541,-0.00022610129,-0.0026134904,0.0009196409,0.0017447247,-0.0007043093,-0.0005905661,-0.0020864145,-7.993843e-05,0.0025751234,0.0014137959,0.00019944346,0.00022501482,0.0011255597,-9.0362075e-05,0.0012583074,0.0012918523,0.00045697886,-0.0018164092,-0.00018348645,0.002024722,0.00027420506,0.0019686057,0.0010337718,0.00041758388,0.00047039942,-0.0009636665,-0.0018949658,0.0045157718,-0.0016497072,-0.0018583286,-0.001845811,-0.0009917845,-0.0011230998,-0.00036686944,0.00052655424,0.0040682275,-0.00040682591,0.003211634,-0.00022418918,0.00015274998,0.0011848547,-0.0044753575,0.0020861654,-0.0013141227,0.0018678074,-0.0019040979,-0.0002567962,0.0019696283,-5.1071664e-05,3.4213983e-05,0.0027046602,-0.0011538402
RHOXF1-AS1,0.0021783905,-0.004782355,0.0018451626,0.0057075527,-0.0044487836,0.0025724033,-0.00062737364,-0.0021105688,-0.0019174691,0.0051916405,-0.0009182833,-0.006935236,-0.011564923,-0.0057356795,-0.005159361,-0.0029412278,7.333387e-05,0.0011894718,-0.0048332484,0.0056191958,0.0065973396,-0.0014638844,0.0068800263,-0.0019556652,0.007709748,-0.0048278556,0.004111019,0.0019932955,-0.0032865307,0.0064287945,0.00039535004,-0.0033181403,-0.0002725051,0.0109172305,0.0011503232,-0.00079687405,-0.008663807,0.008686872,-0.0066311643,-0.005541808,0.0053613503,0.0016960426,0.00065167365,-0.004039903,0.0068533,-0.004708709,0.0019091947,-0.003393332,0.0029146005,0.007530912,-0.003856148,-0.0059920903,-0.0006321211,0.00087395165,0.004158279
RHOXF1,0.00016195062,0.00020550609,-0.0012490038,0.0012373178,0.0004793882,-0.0019960147,0.00014649334,-0.00020447776,-0.0013080095,1.3920483e-05,-0.0005108084,-0.0028739218,0.0055592875,0.00066979113,-0.0011868018,-0.0010995803,-0.00026469657,-0.00067005254,0.0018357927,5.898978e-05,-0.0018151843,0.001489583,-0.0022628556,-0.0016862586,0.0021212094,0.0018155115,0.0011599819,0.0041080983,0.0004891824,-0.0012861212,0.006939281,-0.0031308809,-0.0031460067,-0.0034967992,-0.00053586625,-0.0026902207,0.00028224176,-0.00017256818,-0.000836137,0.002411336,-0.00079339463,-0.001222536,0.0014255015,0.0026609683,-0.0027685123,0.0029588067,-0.00072799204,-0.0013906265,-2.7919146e-05,0.0005747428,0.004954128,0.0041526654,-0.00079178857,0.0029889098,-0.00014596655
LAMP2,0.00080322934,-0.0011439003,-0.00022337413,0.005587432,-0.0017463827,-0.0026372436,-0.0017126425,0.00093250745,-0.00013765994,0.004508458,-0.002858379,-0.0003364855,-0.0015167723,-0.0013682059,-0.00065927516,0.0017024815,0.0036933227,0.0034433613,0.0020892916,-0.0029054852,-0.0019522033,-0.0037862982,0.000489746,0.00027941604,0.0024410344,0.003666303,0.00048257294,0.007927773,-0.00038182308,-0.0005580838,0.0029278568,-0.00068680523,-0.0017284163,0.01197013,0.007975347,-0.00093801244,-0.00265893,0.0057627303,-0.0016333689,-0.0002384072,-0.0057677664,-0.0034946022,0.0018608836,-0.00056134776,-0.00032874694,-0.0051455493,0.003044492,-0.00400009,0.0034984695,-0.0017411362,-0.004038897,-0.0018335455,0.00066848146,-0.00224271,0.004051381
TEX13D,-0.001375839,-0.00016060413,-0.0023540892,-0.0008529271,0.0011917105,-0.0015394229,-0.0010237994,-0.0010558286,0.0008659878,-0.0015314891,0.0013673399,0.0006328897,-0.0020843388,-0.00033710356,0.00046271438,-0.003827383,5.631933e-05,0.00046073907,-0.0039452957,-0.001117567,-0.002528175,-0.00013042967,-0.002901134,-0.0002803993,0.0064782384,0.0026679244,0.0017723143,-0.0003595802,0.0016481413,0.0016461477,0.0037572016,-0.006769352,-0.0024153022,-0.0032315843,0.0020822678,0.00074872817,0.0019725855,-0.0023223623,-0.00029791295,-0.0009527193,-0.0003303229,-0.0010813706,-0.0037819305,0.00038139668,-0.00074655627,-0.0007057349,0.000579884,0.0018042577,0.0029175063,0.0055587445,0.006220444,0.00408492,-0.00047240366,0.0014068501,-0.0005192583
TENM1,0.00042685377,-0.0024174256,-0.004503255,0.0014747645,0.0020349026,-0.00031644842,0.00024764135,-0.002069962,-0.0030027,0.00028490115,-0.004782823,-0.0005460002,-0.00056845316,0.0025581094,-0.0030872799,-0.0024788536,-0.0017361232,-0.0023686169,0.00032513347,-0.0007601876,-0.0029865855,-0.0029280835,0.0036006188,-0.0024995962,0.0054471954,-0.00018651939,0.0015635223,0.00044030813,0.0058312817,-0.0034665552,9.4077244e-05,-0.007888759,-0.0016626066,-0.0010721455,0.0029150902,0.00080619345,0.0006340385,-0.005262071,0.0014989325,0.0019792179,0.00094961136,0.00095967297,-0.0021392277,0.0020387752,-0.0011768407,-0.0026474851,-0.004321261,-0.0015028582,0.002219969,0.0043187942,0.006660911,0.00059527066,0.00069097587,0.0024432542,-0.0011139169
RAB33A,-0.00043409131,-0.0013483287,-0.0025502054,0.0034507667,-0.0012842646,-0.003117484,0.0008451663,0.0032948775,0.0021303846,-0.00091549364,-0.0022384885,-0.0027464204,-0.004894787,0.00741764,-0.00229557,0.0005808753,-0.013087096,-0.0018354953,0.0031592543,-0.004107083,-0.0041244733,0.0056183217,-0.0017910888,-0.0024754768,-0.010329078,0.0008377868,0.00011550235,0.008711349,-0.004734748,-0.002533026,0.004634566,0.01437421,0.004492619,-0.0006527835,0.0016749812,-0.010812424,-0.00029491296,-0.0101786405,-0.01112494,0.005378638,-0.006068636,-0.0029521477,0.013016899,-0.0046508093,-0.0072633023,-0.002998519,-0.004453159,0.003854969,-0.0024673368,0.0067639435,0.010514196,0.00096214534,-0.005162111,-0.0022064717,-0.003969928
RAP2C-AS1,0.00043478873,-0.0008251191,0.0013225706,0.0027334283,-0.0023511099,-0.0006986062,-0.0015256194,-0.00042171657,0.00038075677,0.0007789252,0.0006143992,0.0005248119,-0.002915902,-0.00317344,0.007870693,0.0028579687,0.003823554,-0.00072682474,0.0036459786,-0.0013368161,0.0013517863,-5.3159976e-05,0.00014567259,0.000115209616,0.0012111246,0.0019785974,-0.0034300936,0.002884757,0.001941706,-0.0025860625,-0.0002822756,-0.009045112,0.0036936398,0.0015658985,0.0056113745,-0.0013048247,0.0015772075,0.0007369025,0.0019811539,-0.004506855,-0.0031925829,-0.00026694243,0.0037739514,-0.002113594,-0.004774257,-0.0014662615,0.0046699066,-0.0017262975,-0.0034265064,0.0032738373,-0.0029875403,-0.0050336337,-0.0036626707,-0.00063991646,0.00014848712
SMIM10L2A,-1.1837249e-05,0.0008577694,-0.00029336044,-0.0012494489,-0.0025788671,0.0037209247,-0.0013914246,-0.0006464745,0.0026658955,0.0008819703,-0.0007813524,0.003092553,0.0005200948,0.001222462,0.0033881108,-0.003526311,-0.00034378443,-0.0039472887,0.0015647484,0.00012854369,0.0074573546,0.0050349585,-0.0009504594,-0.0031497686,-0.00034728544,-0.0071726907,-0.0031582043,0.009001446,0.00762244,-0.004655592,0.0049001775,0.0042056483,0.0024353657,0.00064032985,0.006421428,-0.007600688,0.009594883,0.0015345397,-0.0013892689,-0.007930906,-0.0022612065,-0.0042916755,-0.0012435024,-0.0045237946,-0.008105271,0.0018359962,-0.0024745557,0.004052446,0.00044835208,-0.0030864489,-0.0049142675,-8.8596986e-05,-0.00096104527,-0.00034136217,-0.0026611877
ARHGEF6,0.003734129,-0.0019511067,0.0013433886,0.009465263,-0.010949714,0.0015872124,-0.0009408732,-0.00073019275,-0.00011065251,0.009173276,-0.009257984,0.005029511,-0.0035391047,-0.0074871504,-0.0067457575,-0.006693974,0.004443401,0.0070055025,-0.00088890083,-0.0017303523,0.0010607312,0.0025893627,0.0037392823,0.0061084777,-0.002913608,0.001965304,-0.0020888965,0.0149831725,-0.023042573,0.012992533,-0.001451149,-0.00090473983,0.0050860476,0.02267933,0.005738201,-0.014310567,-0.011226127,0.0121141635,0.007044152,-0.014033883,-0.005383426,-0.011134776,-0.0020506752,0.0011967139,0.0111834,-0.0073124035,0.0061177756,-0.004661992,0.009047558,-0.003787537,-0.0064730127,-0.0045408676,-0.000826934,-0.0016176247,0.0070925187
IDS,0.0007516265,-0.0037199599,0.0025796886,0.0042127213,0.003138959,-0.005404111,0.00018066514,0.00057467486,-0.0029792618,-0.0009782693,-0.00617731,-0.0022115142,-0.0018794081,0.0015018148,-0.0048235212,-0.00402434,-0.00027729123,-0.0026243704,-0.0027453124,0.0015489286,0.004297499,0.001547591,-0.0014664007,0.0004128995,0.0024192226,-0.0055667567,0.0024644611,0.015905088,0.0002307266,-0.0085359765,0.0032929834,-0.005770104,-0.0041153617,0.0033607013,0.0029591857,0.002485684,0.0049436344,-0.001004461,0.001872816,0.0014033372,-0.00298866,-0.009877765,0.0039649103,0.004043718,-0.0022492325,-0.007249278,0.0039403257,-0.0069859605,-0.0030176686,-0.0026601702,-3.2845786e-05,-0.0057536643,-0.0045593902,-0.0014774853,0.0054971264
GABRE,0.0015415078,-0.0004963864,-0.0021973727,0.0057739005,0.0020034206,-0.0054200343,-0.0015431347,0.0003708642,-0.0056602,0.0013088211,-1.1077978e-05,0.00028801666,-0.0025437856,0.003055366,0.0012073211,0.0009904222,-0.010993354,0.0024517386,0.0046736943,-0.0047578923,-0.0037056305,-0.0005820786,0.0025233,0.0051188366,-0.008095844,0.007821029,-0.004167219,0.011582025,0.008349831,-0.017338485,-0.011055206,0.017833335,-0.02914538,-0.0029174052,0.0012593124,-0.012482966,-0.0059115174,-0.004681056,-0.01426613,-0.0054026255,0.0026068022,0.016967595,0.0074045,0.01370254,0.0037000051,-0.0027215413,-0.0012445274,0.016745796,0.011344636,-0.004838699,0.009937015,0.0073653175,0.014747116,0.0045246403,-0.008605738
